symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,xdt,cact,ypc,mpc,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series,meta
SILVERADD,DSP Silver ETF,254.4,266,254.4,265.93,15.09,6.02,2325294,613621833.66,250.8209,266,84.09,250.84,0,186.51,34.94,13-Jan-2025,12-Dec-2025,-,-,203.74643061107938,42.735226235843484,0.026315789473681645,-216.2444999405399,https://nsearchives.nseindia.com/today/SILVERADDEQN.svg,https://nsearchives.nseindia.com/30d/SILVERADD-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERADD-EQ.svg,EQ,"{'symbol': 'SILVERADD', 'companyName': 'DSP  Mutual Fund - DSP Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1RE3', 'listingDate': '2022-08-25', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '14-Jan-2026 16:00:00', 'preOpenTime': '14-Jan-2026 09:07:10', 'QuotePreOpenFlag': False}}"
SILVERBETA,UTI Silver Exchange Traded Fund (UTI Silver ETF),258.3,267.38,258.3,266.89,14.74,5.85,3666583,969664540.18,252.1252,267.38,85.08,252.15,0,0,0,,,-,-,Infinity,Infinity,0.1832597800882673,-213.69299482839682,https://nsearchives.nseindia.com/today/SILVERBETAEQN.svg,,,EQ,"{'symbol': 'SILVERBETA', 'companyName': 'UTI Mutual Fund - UTI Silver Exchange Traded Fund (UTI Silver ETF)', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AYK6', 'listingDate': '2023-04-20', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '14-Jan-2026 16:00:00', 'preOpenTime': '14-Jan-2026 09:07:10', 'QuotePreOpenFlag': False}}"
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,258.5,264,258.5,263.99,14.48,5.80,137283440,35879027044,248.8901,264,77.55,249.51,0,185.84,35.51,13-Jan-2025,12-Dec-2025,-,-,202.4286859892313,42.797641585979335,0.003787878787875343,-240.4126370083817,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ,"{'symbol': 'SILVERBEES', 'companyName': 'Nippon India Mutual Fund - Nippon India Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KC1402', 'listingDate': '2022-02-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '14-Jan-2026 16:00:00', 'preOpenTime': '14-Jan-2026 09:07:10', 'QuotePreOpenFlag': False}}"
HDFCSILVER,HDFC Silver ETF,258.5,265.75,258.5,265.7,14.55,5.79,16442695,4325908627.55,249.2996,265.75,85.67,251.15,0,187.49,35.87,13-Jan-2025,12-Dec-2025,-,-,204.14377289377285,43.27311943920194,0.018814675446852818,-210.14357417999295,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,EQ,"{'symbol': 'HDFCSILVER', 'companyName': 'HDFC Mutual Fund - HDFC Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1DI2', 'listingDate': '2022-09-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '14-Jan-2026 16:00:00', 'preOpenTime': '14-Jan-2026 09:07:10', 'QuotePreOpenFlag': False}}"
MOSILVER,Domestic Price of Physical Silver,265,272.47,263.01,272,14.73,5.73,737437,200162524.91,256.7881,272.47,112.32,257.27,0,0,34.96,,12-Dec-2025,-,-,Infinity,42.043970964541224,0.17249605461152687,-142.16524216524218,https://nsearchives.nseindia.com/today/MOSILVEREQN.svg,https://nsearchives.nseindia.com/30d/MOSILVER-EQ.svg,,EQ,"{'symbol': 'MOSILVER', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01FZ1', 'listingDate': '2025-08-14', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '14-Jan-2026 16:00:00', 'preOpenTime': '14-Jan-2026 09:07:10', 'QuotePreOpenFlag': False}}"
SILVERBND,Commodity - Silver,274.4,279,267,277,14.38,5.48,223764,61405316.88,259.6134,279,180,262.62,0,0,36.91,,12-Dec-2025,-,-,Infinity,42.095003590848464,0.7168458781362007,-53.888888888888886,https://nsearchives.nseindia.com/today/SILVERBNDEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBND-EQ.svg,,EQ,"{'symbol': 'SILVERBND', 'companyName': 'Bandhan Mutual Fund - Bandhan Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF194KB1KI9', 'listingDate': '2025-12-12', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '14-Jan-2026 16:00:00', 'preOpenTime': '14-Jan-2026 09:07:10', 'QuotePreOpenFlag': False}}"
SILVERIETF,Domestic Price of Silver,270.25,275,267.26,275,14.25,5.47,21577805,5885130535.7,259.7017,275,88.8,260.75,0,186.66,35.72,13-Jan-2025,12-Dec-2025,-,-,202.33069481090595,42.59787399533316,0,-209.6846846846847,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,EQ,"{'symbol': 'SILVERIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC1Y56', 'listingDate': '2022-01-31', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '14-Jan-2026 16:00:00', 'preOpenTime': '14-Jan-2026 09:07:10', 'QuotePreOpenFlag': False}}"
ESILVER,Edelweiss Silver ETF,264.5,279.5,264.5,274.75,14.26,5.47,360587,98382557.08,259.6676,279.5,86.27,260.49,0,184.72,35.45,13-Jan-2025,12-Dec-2025,-,-,200.30604437643458,42.50518672199169,1.6994633273703041,-218.47687492755304,https://nsearchives.nseindia.com/today/ESILVEREQN.svg,https://nsearchives.nseindia.com/30d/ESILVER-EQ.svg,https://nsearchives.nseindia.com/365d/ESILVER-EQ.svg,EQ,"{'symbol': 'ESILVER', 'companyName': 'Edelweiss Mutual Fund - Edelweiss Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF754K01SF3', 'listingDate': '2023-11-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '14-Jan-2026 16:00:00', 'preOpenTime': '14-Jan-2026 09:07:10', 'QuotePreOpenFlag': False}}"
PSUBNKBEES,Nifty PSU Bank,97.95,101.04,96.51,101,4,4.12,5843090,575076917.8,97.1036,101.04,61.54,97,0,47.89,5.58,13-Jan-2025,12-Dec-2025,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,53.986888245159314,9.520711342441988,0.03958828186857309,-64.12089697757555,https://nsearchives.nseindia.com/today/PSUBNKBEESEQN.svg,https://nsearchives.nseindia.com/30d/PSUBNKBEES-EQ.svg,https://nsearchives.nseindia.com/365d/PSUBNKBEES-EQ.svg,EQ,"{'symbol': 'PSUBNKBEES', 'companyName': 'Nippon India ETF Nifty PSU Bank BeES', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB16I7', 'slb_isin': 'INF204KB16I7', 'listingDate': '2007-11-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '14-Jan-2026 16:00:00', 'preOpenTime': '14-Jan-2026 09:07:10', 'QuotePreOpenFlag': False}}"
GROWWMETAL,Nifty Metal Index,10.94,11.15,10.75,11.14,0.36,3.34,1990201,21932015.02,10.7705,11.69,10.03,10.78,0,0,0,,,-,-,Infinity,Infinity,4.704875962360983,-11.066799601196422,https://nsearchives.nseindia.com/today/GROWWMETALEQN.svg,,,EQ,"{'symbol': 'GROWWMETAL', 'companyName': 'Groww Mutual Fund - Groww Nifty Metal ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01NI0', 'listingDate': '2025-12-23', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '14-Jan-2026 16:00:00', 'preOpenTime': '14-Jan-2026 09:07:10', 'QuotePreOpenFlag': False}}"
MAHKTECH,Hang Seng TECH Total Return Index,27.22,27.22,27.02,27.22,0.81,3.07,3183701,86628504.21,22.7102,35.59,16.91,26.41,0,54.08,1.85,13-Jan-2025,12-Dec-2025,-,-,58.80980163360559,5.422153369481017,23.51784209047486,-60.969840331164974,https://nsearchives.nseindia.com/today/MAHKTECHEQN.svg,https://nsearchives.nseindia.com/30d/MAHKTECH-EQ.svg,https://nsearchives.nseindia.com/365d/MAHKTECH-EQ.svg,EQ,"{'symbol': 'MAHKTECH', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Hang Seng TECH ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HS7', 'slb_isin': 'INF769K01HS7', 'listingDate': '2021-12-10', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '14-Jan-2026 16:00:00', 'preOpenTime': '14-Jan-2026 09:07:10', 'QuotePreOpenFlag': False}}"
METALIETF,Nifty Metal Index,11.12,11.77,11.12,11.75,0.34,2.98,41431696,483093575.36,11.3939,11.96,7.35,11.41,0,43.16,7.84,13-Jan-2025,12-Dec-2025,-,-,47.42785445420326,10.849056603773588,1.7558528428093716,-59.8639455782313,https://nsearchives.nseindia.com/today/METALIETFEQN.svg,https://nsearchives.nseindia.com/30d/METALIETF-EQ.svg,https://nsearchives.nseindia.com/365d/METALIETF-EQ.svg,EQ,"{'symbol': 'METALIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential Nifty Metal ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC19W1', 'slb_isin': 'INF109KC19W1', 'listingDate': '2024-08-20', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '14-Jan-2026 16:00:00', 'preOpenTime': '14-Jan-2026 09:07:10', 'QuotePreOpenFlag': False}}"
ABSLPSE,Aditya Birla Sun Life Nifty PSE ETF,10.2,10.5,10.13,10.45,0.3,2.96,431475,4435563,10.1322,10.9,8,10.15,0,14.69,2.84,13-Jan-2025,12-Dec-2025,-,-,18.079096045197737,6.199186991869913,4.1284403669724865,-30.624999999999993,https://nsearchives.nseindia.com/today/ABSLPSEEQN.svg,https://nsearchives.nseindia.com/30d/ABSLPSE-EQ.svg,https://nsearchives.nseindia.com/365d/ABSLPSE-EQ.svg,EQ,"{'symbol': 'ABSLPSE', 'companyName': 'Aditya Birla Sun Life Mutual Fund-Aditya Birla Sun Life Nifty PSE ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB19Z4', 'slb_isin': 'INF209KB19Z4', 'listingDate': '2024-05-23', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '14-Jan-2026 16:00:00', 'preOpenTime': '14-Jan-2026 09:07:10', 'QuotePreOpenFlag': False}}"
GROWWGOLD,Commodity,139.46,142,138.42,141.9,3.83,2.77,761113,106144818.98,136.7124,142,76.8,138.07,0,77.29,6.95,13-Jan-2025,12-Dec-2025,-,-,82.20338983050848,8.279282716520408,0.0704225352112636,-84.76562500000001,https://nsearchives.nseindia.com/today/GROWWGOLDEQN.svg,https://nsearchives.nseindia.com/30d/GROWWGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/GROWWGOLD-EQ.svg,EQ,"{'symbol': 'GROWWGOLD', 'companyName': 'Groww Mutual Fund - Groww Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01IW1', 'listingDate': '2024-10-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '14-Jan-2026 16:00:00', 'preOpenTime': '14-Jan-2026 09:07:10', 'QuotePreOpenFlag': False}}"
