symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,ypc,mpc,xdt,cact,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series,meta
LIQUID1,Kotak Nifty 1D Rate Liquid ETF,1097.4,1105,1097.4,1097.9,0.51,0.05,1303990,1431676700.8,1097.3874,1123.29,1006.15,1097.39,0,5.26,0.42,28-Mar-2025,27-Feb-2026,5.26265328232712,0.39411479622163453,-,-,2.2603245822539035,-9.118918650300662,https://nsearchives.nseindia.com/today/LIQUID1EQN.svg,https://nsearchives.nseindia.com/30d/LIQUID1-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID1-EQ.svg,EQ,"{'symbol': 'LIQUID1', 'companyName': 'Kotak Mahindra Mutual Fund - Kotak Nifty 1D Rate Liquid ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1LV5', 'slb_isin': 'INF174KA1LV5', 'listingDate': '2023-02-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Mar-2026 16:00:00', 'preOpenTime': '30-Mar-2026 09:07:51', 'QuotePreOpenFlag': False}}"
BANKBEES,Nifty Bank,537.95,537.95,520,521,-19.27,-3.57,2693476,1412997509.6,539.0708,638.99,505.3,540.27,0,-1.53,-16.52,28-Mar-2025,27-Feb-2026,-0.16479515578891152,-15.6575794858512,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,18.46507770074649,-3.1070651098357387,https://nsearchives.nseindia.com/today/BANKBEESEQN.svg,https://nsearchives.nseindia.com/30d/BANKBEES-EQ.svg,https://nsearchives.nseindia.com/365d/BANKBEES-EQ.svg,EQ,"{'symbol': 'BANKBEES', 'companyName': 'Nippon India ETF Nifty Bank BeES', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB15I9', 'slb_isin': 'INF204KB15I9', 'listingDate': '2004-06-04', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Mar-2026 16:00:00', 'preOpenTime': '30-Mar-2026 09:07:51', 'QuotePreOpenFlag': False}}"
HDFCSILVER,HDFC Silver ETF,210,217.5,210,217.35,6.11,2.89,5928662,1274840189.86,211.1138,359,85.67,211.24,0,121.56,-14.44,28-Mar-2025,27-Feb-2026,123.08323924869134,-21.295625724217853,-,-,39.456824512534816,-153.70608147542896,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,EQ,"{'symbol': 'HDFCSILVER', 'companyName': 'HDFC Mutual Fund - HDFC Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1DI2', 'listingDate': '2022-09-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Mar-2026 16:00:00', 'preOpenTime': '30-Mar-2026 09:07:51', 'QuotePreOpenFlag': False}}"
HDFCSML250,HDFC NIFTY Smallcap 250 ETF,148.1,148.1,143.5,144,-4.32,-2.91,7514257,1088289841.31,147.4661,183.18,136.27,148.32,0,-5.34,-10.15,28-Mar-2025,27-Feb-2026,-4.667328699106263,-8.350305498981673,-,-,21.38879790370128,-5.6725618257870325,https://nsearchives.nseindia.com/today/HDFCSML250EQN.svg,https://nsearchives.nseindia.com/30d/HDFCSML250-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSML250-EQ.svg,EQ,"{'symbol': 'HDFCSML250', 'companyName': 'HDFC Mutual Fund - HDFC NIFTY Smallcap 250 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1FB2', 'slb_isin': 'INF179KC1FB2', 'listingDate': '2023-02-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Mar-2026 16:00:00', 'preOpenTime': '30-Mar-2026 09:07:51', 'QuotePreOpenFlag': False}}"
JUNIORBEES,Nippon India ETF Nifty Next 50 Junior BeES,668.31,668.31,650.1,659.79,-11.27,-1.68,1603413,1052784941.67,668.4137,777,620,671.06,0,-3,-13.14,28-Mar-2025,27-Feb-2026,-1.2068578273564512,-10.833164403000213,10-MAR-14,DIVIDEND-RS.1 PER UNIT,15.084942084942089,-6.417741935483865,https://nsearchives.nseindia.com/today/JUNIORBEESEQN.svg,https://nsearchives.nseindia.com/30d/JUNIORBEES-EQ.svg,https://nsearchives.nseindia.com/365d/JUNIORBEES-EQ.svg,EQ,"{'symbol': 'JUNIORBEES', 'companyName': 'Nippon India ETF Nifty Next 50 Junior BeES', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF732E01045', 'slb_isin': 'INF732E01045', 'listingDate': '2003-03-06', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Mar-2026 16:00:00', 'preOpenTime': '30-Mar-2026 09:07:51', 'QuotePreOpenFlag': False}}"
HDFCGOLD,Gold,124.34,125.2,121.45,124.95,3.51,2.89,8098470,1001294830.8,121.4222,152.3,70.1,121.44,0,62.21,-8.28,28-Mar-2025,27-Feb-2026,58.4855403348554,-12.438682550805877,17-FEB-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,17.957977675640187,-78.24536376604853,https://nsearchives.nseindia.com/today/HDFCGOLDEQN.svg,https://nsearchives.nseindia.com/30d/HDFCGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCGOLD-EQ.svg,EQ,"{'symbol': 'HDFCGOLD', 'companyName': 'HDFC Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1981', 'listingDate': '2010-08-19', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Mar-2026 16:00:00', 'preOpenTime': '30-Mar-2026 09:07:51', 'QuotePreOpenFlag': False}}"
SETFNIF50,Nifty 50,244.19,244.19,238.66,240.49,-4.14,-1.69,4017439,966635997.79,244.0105,287.33,227.33,244.63,0,-3.8,-11.34,28-Mar-2025,27-Feb-2026,-2.0407331975560044,-9.736140824982172,24-MAR-21, DIVIDEND - RS 1.30 PER SHARE,16.301813246093335,-5.788941186820919,https://nsearchives.nseindia.com/today/SETFNIF50EQN.svg,https://nsearchives.nseindia.com/30d/SETFNIF50-EQ.svg,https://nsearchives.nseindia.com/365d/SETFNIF50-EQ.svg,EQ,"{'symbol': 'SETFNIF50', 'companyName': 'SBI-ETF Nifty 50', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KA1FS1', 'slb_isin': 'INF200KA1FS1', 'listingDate': '2015-07-27', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Mar-2026 16:00:00', 'preOpenTime': '30-Mar-2026 09:07:51', 'QuotePreOpenFlag': False}}"
MODEFENCE,Nifty India Defence Total Return Index,80.1,82.21,77.8,79,-1.27,-1.58,11288163,900908289.03,81.5437,102,61.7,80.27,0,10.66,-12.04,28-Mar-2025,27-Feb-2026,13.310384394721746,-12.056105977958364,-,-,22.54901960784314,-28.03889789303079,https://nsearchives.nseindia.com/today/MODEFENCEEQN.svg,https://nsearchives.nseindia.com/30d/MODEFENCE-EQ.svg,https://nsearchives.nseindia.com/365d/MODEFENCE-EQ.svg,EQ,"{'symbol': 'MODEFENCE', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty India Defence ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01DJ0', 'slb_isin': 'INF247L01DJ0', 'listingDate': '2024-08-27', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Mar-2026 16:00:00', 'preOpenTime': '30-Mar-2026 09:07:51', 'QuotePreOpenFlag': False}}"
SILVER,Physical price of Silver,226.07,226.07,215.04,224.8,4.24,1.92,3316982,741046948.62,219.8984,371.89,89,220.56,0,121.54,-14.58,28-Mar-2025,27-Feb-2026,123.37042925278222,-21.283003011415357,-,-,39.552018069859365,-152.58426966292137,https://nsearchives.nseindia.com/today/SILVEREQN.svg,https://nsearchives.nseindia.com/30d/SILVER-EQ.svg,https://nsearchives.nseindia.com/365d/SILVER-EQ.svg,EQ,"{'symbol': 'SILVER', 'companyName': 'Aditya Birla Sun Life Mutual Fund - Aditya Birla Sun Life Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB19F6', 'listingDate': '2022-02-03', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Mar-2026 16:00:00', 'preOpenTime': '30-Mar-2026 09:07:51', 'QuotePreOpenFlag': False}}"
ITBEES,Nifty IT TRI,32.73,32.73,31.9,32,-0.53,-1.63,21615607,694941765.05,32.5934,44.27,31.25,32.53,0,-19.56,-5.41,28-Mar-2025,27-Feb-2026,-17.653113741636645,-4.363419007770474,-,-,27.716286424215046,-2.4,https://nsearchives.nseindia.com/today/ITBEESEQN.svg,https://nsearchives.nseindia.com/30d/ITBEES-EQ.svg,https://nsearchives.nseindia.com/365d/ITBEES-EQ.svg,EQ,"{'symbol': 'ITBEES', 'companyName': 'Nippon India Mutual Fund - Nippon India ETF Nifty IT', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB15V2', 'slb_isin': 'INF204KB15V2', 'listingDate': '2020-07-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Mar-2026 16:00:00', 'preOpenTime': '30-Mar-2026 09:07:51', 'QuotePreOpenFlag': False}}"
NIFTYIETF,Nifty 50,257.05,257.05,251.26,252.84,-4.67,-1.81,2722023,689815068.66,256.8624,328.24,234.97,257.51,0,-3.92,-11.31,28-Mar-2025,27-Feb-2026,-2.1630615640599014,-9.85453508271535,-,-,22.970996831586646,-7.605226199089247,https://nsearchives.nseindia.com/today/NIFTYIETFEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYIETF-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYIETF-EQ.svg,EQ,"{'symbol': 'NIFTYIETF', 'companyName': 'ICICI Prudential Nifty 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109K012R6', 'slb_isin': 'INF109K012R6', 'listingDate': '2013-03-26', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Mar-2026 16:00:00', 'preOpenTime': '30-Mar-2026 09:07:51', 'QuotePreOpenFlag': False}}"
AXISGOLD,Gold,115.19,121.87,115.19,121.8,3.65,3.09,5438906,654082835.56,118.4929,150,68.1,118.15,0,62.86,-8.46,28-Mar-2025,27-Feb-2026,57.772020725388586,-13.482028697258137,23-JUL-20, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,18.800000000000004,-78.8546255506608,https://nsearchives.nseindia.com/today/AXISGOLDEQN.svg,https://nsearchives.nseindia.com/30d/AXISGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/AXISGOLD-EQ.svg,EQ,"{'symbol': 'AXISGOLD', 'companyName': 'Axis Mutual Fund - Axis Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF846K01W80', 'listingDate': '2010-11-16', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Mar-2026 16:00:00', 'preOpenTime': '30-Mar-2026 09:07:51', 'QuotePreOpenFlag': False}}"
LIQUIDBETF,Bajaj Finserv Nifty 1D Rate Liquid ETF,1075.36,1075.36,1075.34,1075.34,0.49,0.05,574923,618237698.82,1074.8758,1207.5,1002.17,1074.85,0,5.06,0.4,28-Mar-2025,27-Feb-2026,5.055735206479146,0.3743011023680837,-,-,10.94492753623189,-7.301156490415794,https://nsearchives.nseindia.com/today/LIQUIDBETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBETF-EQ.svg,EQ,"{'symbol': 'LIQUIDBETF', 'companyName': 'Bajaj Finserv Nifty 1D Rate Liquid ETF-Growth', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0QA701854', 'slb_isin': 'INF0QA701854', 'listingDate': '2024-06-03', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Mar-2026 16:00:00', 'preOpenTime': '30-Mar-2026 09:07:51', 'QuotePreOpenFlag': False}}"
