symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,xdt,cact,ypc,mpc,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series,meta
GROWWNIFTY,Nifty 50 Index - TRI,10.38,10.4,10.32,10.39,0.04,0.39,134288,1391223.68,10.3577,11,9.5,10.35,0,0,-0.67,,17-Nov-2025,-,-,Infinity,-0.2879078694817597,5.5454545454545405,-9.368421052631584,https://nsearchives.nseindia.com/today/GROWWNIFTYEQN.svg,https://nsearchives.nseindia.com/30d/GROWWNIFTY-EQ.svg,,EQ,"{'symbol': 'GROWWNIFTY', 'companyName': 'Groww Mutual Fund - Groww Nifty 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01LL8', 'listingDate': '2025-07-22', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
MOM50,Nifty 50,267.69,269.43,267.07,268.72,1.05,0.39,2421,648997.47,268.1968,279.09,218,267.67,0,7.12,-0.83,17-Dec-2024,17-Nov-2025,16-OCT-14,FACE VALUE SPLIT FROM RS.10/- TO RS.7/-,7.535315538837105,-0.44088770330850935,3.715647282238686,-23.26605504587157,https://nsearchives.nseindia.com/today/MOM50EQN.svg,https://nsearchives.nseindia.com/30d/MOM50-EQ.svg,https://nsearchives.nseindia.com/365d/MOM50-EQ.svg,EQ,"{'symbol': 'MOM50', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal M50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01536', 'slb_isin': 'INF247L01536', 'listingDate': '2010-07-30', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
MOMENTUM30,Nifty 200 Momentum 30 Index,32,32,30.73,31.13,0.12,0.39,9131,282969.69,30.9,37.38,30.55,31.01,0,0,-3.37,,17-Nov-2025,-,-,Infinity,-2.9915861639140053,16.720171214553243,-1.898527004909978,https://nsearchives.nseindia.com/today/MOMENTUM30EQN.svg,https://nsearchives.nseindia.com/30d/MOMENTUM30-EQ.svg,,EQ,"{'symbol': 'MOMENTUM30', 'companyName': 'Kotak Mahindra Mutual Fund - Kotak Nifty 200 Momentum 30 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1XS6', 'listingDate': '2025-10-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
SHARIABEES,Shariah,510.91,513.42,509.05,512.59,2.01,0.39,4175,2135178.5,510.7735,554.8,439.91,510.58,0,-5.81,1.17,17-Dec-2024,17-Nov-2025,10-MAR-14,DIVIDEND-RS.2 PER UNIT,-5.443645083932852,1.5633049336239435,7.608147080028827,-16.52156122843309,https://nsearchives.nseindia.com/today/SHARIABEESEQN.svg,https://nsearchives.nseindia.com/30d/SHARIABEES-EQ.svg,https://nsearchives.nseindia.com/365d/SHARIABEES-EQ.svg,EQ,"{'symbol': 'SHARIABEES', 'companyName': 'Nippon India ETF Nifty 50 Shariah BeES', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF732E01128', 'slb_isin': 'INF732E01128', 'listingDate': '2009-04-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
ALPHA,NIFTY Alpha 50 Index,48.09,48.09,46.31,47.76,0.18,0.38,576936,27444845.52,47.5479,57.18,39,47.58,0,-16.11,-5.07,17-Dec-2024,17-Nov-2025,-,-,-15.796897038081807,-4.7086991221069425,16.47429171038825,-22.461538461538456,https://nsearchives.nseindia.com/today/ALPHAEQN.svg,https://nsearchives.nseindia.com/30d/ALPHA-EQ.svg,https://nsearchives.nseindia.com/365d/ALPHA-EQ.svg,EQ,"{'symbol': 'ALPHA', 'companyName': 'Kotak Mahindra Mutual Fund - Kotak Nifty Alpha 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1IA5', 'slb_isin': 'INF174KA1IA5', 'listingDate': '2021-12-29', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
MONIFTY500,Motilal Oswal Nifty 500 ETF,24.04,24.04,23.8,24,0.09,0.38,242724,5810812.56,23.9021,24.71,19.5,23.91,0,2.71,-1.73,17-Dec-2024,17-Nov-2025,-,-,3.092783505154634,-1.3563501849568365,2.8733306353702988,-23.076923076923077,https://nsearchives.nseindia.com/today/MONIFTY500EQN.svg,https://nsearchives.nseindia.com/30d/MONIFTY500-EQ.svg,https://nsearchives.nseindia.com/365d/MONIFTY500-EQ.svg,EQ,"{'symbol': 'MONIFTY500', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty 500 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01BU1', 'slb_isin': 'INF247L01BU1', 'listingDate': '2023-10-06', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
AONENIFTY,Nifty 50 Index,10.61,10.63,10.54,10.6,0.04,0.38,144441,1526741.37,10.5785,12,9.47,10.56,0,0,-0.75,,17-Nov-2025,-,-,Infinity,-0.3759398496240688,11.66666666666667,-11.932418162618784,https://nsearchives.nseindia.com/today/AONENIFTYEQN.svg,https://nsearchives.nseindia.com/30d/AONENIFTY-EQ.svg,,EQ,"{'symbol': 'AONENIFTY', 'companyName': 'Angel One Mutual Fund - Angel One Nifty 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF1J2R01064', 'listingDate': '2025-05-28', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
GSEC5IETF,Nifty 5 yr Benchmark G-Sec Index,63.74,63.96,63.53,63.96,0.24,0.38,12375,788906.25,63.6449,66.7,58.01,63.72,0,8.04,0.16,17-Dec-2024,17-Nov-2025,-,-,8.443540183112926,0.5344231373781884,4.10794602698651,-10.256852266850547,https://nsearchives.nseindia.com/today/GSEC5IETFEQN.svg,https://nsearchives.nseindia.com/30d/GSEC5IETF-EQ.svg,https://nsearchives.nseindia.com/365d/GSEC5IETF-EQ.svg,EQ,"{'symbol': 'GSEC5IETF', 'companyName': 'ICICI Prudential Nifty 5 Yr Benchmark G-SEC ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC14A8', 'slb_isin': 'INF109KC14A8', 'listingDate': '2022-03-10', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
GROWWMOM50,Nifty 500 Momentum 50 Index- Total Return Index,10.57,10.57,10.46,10.52,0.04,0.38,88390,928095,10.4954,12,9.11,10.48,0,0,-4.64,,17-Nov-2025,-,-,Infinity,-4.276615104640588,12.333333333333337,-15.477497255762898,https://nsearchives.nseindia.com/today/GROWWMOM50EQN.svg,https://nsearchives.nseindia.com/30d/GROWWMOM50-EQ.svg,,EQ,"{'symbol': 'GROWWMOM50', 'companyName': 'Groww Mutual Fund - Groww Nifty 500 Momentum 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01KJ4', 'listingDate': '2025-04-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
NV20,Nifty50 Value 20,154.9,154.9,153,154.1,0.59,0.38,6156,946669.68,153.4782,161.31,131.63,153.51,0,-3.7,0.68,17-Dec-2024,17-Nov-2025,-,-,-3.3249686323714,1.0690627664458552,4.469654702126346,-17.070576616272888,https://nsearchives.nseindia.com/today/NV20EQN.svg,https://nsearchives.nseindia.com/30d/NV20-EQ.svg,https://nsearchives.nseindia.com/365d/NV20-EQ.svg,EQ,"{'symbol': 'NV20', 'companyName': 'Kotak Nifty 50 value 20 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174K01Z71', 'slb_isin': 'INF174K01Z71', 'listingDate': '2015-12-09', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
SBISILVER,SBI SILVER ETF,199.79,199.79,197.64,197.79,0.72,0.37,4497544,891773024.32,195.0276,199.79,84.75,197.07,0,123.61,29.17,17-Dec-2024,17-Nov-2025,-,-,124.42981958470442,29.638854296388544,1.0010511036588419,-133.38053097345133,https://nsearchives.nseindia.com/today/SBISILVEREQN.svg,https://nsearchives.nseindia.com/30d/SBISILVER-EQ.svg,https://nsearchives.nseindia.com/365d/SBISILVER-EQ.svg,EQ,"{'symbol': 'SBISILVER', 'companyName': 'SBI Mutual Fund - SBI SILVER ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KB1217', 'listingDate': '2024-07-08', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
MID150CASE,Zerodha Nifty Midcap 150 ETF,10.64,11.09,10.64,10.96,0.04,0.37,1533150,16726666.5,10.9012,12,7.66,10.92,0,1.49,-2.67,17-Dec-2024,17-Nov-2025,-,-,1.8587360594795639,-2.317290552584668,8.666666666666659,-43.080939947780685,https://nsearchives.nseindia.com/today/MID150CASEEQN.svg,https://nsearchives.nseindia.com/30d/MID150CASE-EQ.svg,https://nsearchives.nseindia.com/365d/MID150CASE-EQ.svg,EQ,"{'symbol': 'MID150CASE', 'companyName': 'Zerodha Fund House - Zerodha Nifty Midcap 150 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0R8F01059', 'slb_isin': 'INF0R8F01059', 'listingDate': '2024-06-19', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
PSUBANKADD,DSP Nifty PSU Bank ETF,84.5,84.5,83,83.82,0.31,0.37,17307,1447557.48,83.6014,87.47,55.47,83.51,0,20.12,-2.3,17-Dec-2024,17-Nov-2025,-,-,20.569620253164555,-1.9419747309312245,4.1728592660340755,-51.108707409410485,https://nsearchives.nseindia.com/today/PSUBANKADDEQN.svg,https://nsearchives.nseindia.com/30d/PSUBANKADD-EQ.svg,https://nsearchives.nseindia.com/365d/PSUBANKADD-EQ.svg,EQ,"{'symbol': 'PSUBANKADD', 'companyName': 'DSP Mutual Fund - DSP Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1SY9', 'slb_isin': 'INF740KA1SY9', 'listingDate': '2023-08-02', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
QUAL30IETF,ICICI Prudential Nifty 200 Quality 30 ETF,21.73,21.76,21.6,21.75,0.08,0.37,19289,418378.41,21.6982,22.72,18,21.67,0,-0.69,-1.63,17-Dec-2024,17-Nov-2025,10-MAY-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-0.32080659945004714,-1.2709940989559743,4.269366197183094,-20.833333333333332,https://nsearchives.nseindia.com/today/QUAL30IETFEQN.svg,https://nsearchives.nseindia.com/30d/QUAL30IETF-EQ.svg,https://nsearchives.nseindia.com/365d/QUAL30IETF-EQ.svg,EQ,"{'symbol': 'QUAL30IETF', 'companyName': 'ICICI Prudential MF - ICICI Prudential Nifty 200 Quality 30 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC18V5', 'slb_isin': 'INF109KC18V5', 'listingDate': '2023-08-10', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
ELM250,Nifty LargeMidcap 250 TRI,16.67,16.67,16.49,16.61,0.06,0.36,21157,351206.2,16.5367,19.2,15.89,16.55,0,0,-2.24,,17-Nov-2025,-,-,Infinity,-1.890135853514473,13.489583333333334,-4.5311516677155375,https://nsearchives.nseindia.com/today/ELM250EQN.svg,https://nsearchives.nseindia.com/30d/ELM250-EQ.svg,,EQ,"{'symbol': 'ELM250', 'companyName': 'Edelweiss Mutual Fund - Edelweiss Nifty LargeMidcap 250 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF754K01VV4', 'listingDate': '2025-09-09', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
MIDQ50ADD,Nifty Midcap 150 Quality 50 Index,243.76,244.93,242.71,244.61,0.85,0.35,4268,1041349.32,243.4198,264.64,191.97,243.76,0,-4.74,-3.59,17-Dec-2024,17-Nov-2025,-,-,-4.408144124428455,-3.255022939408317,7.568772672309542,-27.420951190290157,https://nsearchives.nseindia.com/today/MIDQ50ADDEQN.svg,https://nsearchives.nseindia.com/30d/MIDQ50ADD-EQ.svg,https://nsearchives.nseindia.com/365d/MIDQ50ADD-EQ.svg,EQ,"{'symbol': 'MIDQ50ADD', 'companyName': 'DSP  Mutual Fund - DSP Nifty Midcap 150 Quality 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1QL0', 'slb_isin': 'INF740KA1QL0', 'listingDate': '2021-12-30', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
MASPTOP50,S&P 500 Top 50 Total Return Index,70.22,71.9,70.22,71.9,0.25,0.35,141590,10178905.1,58.5918,72.46,40.86,71.65,0,22.96,2.55,17-Dec-2024,17-Nov-2025,-,-,23.39111034837824,2.9053957349363118,0.7728401876897435,-75.96671561429272,https://nsearchives.nseindia.com/today/MASPTOP50EQN.svg,https://nsearchives.nseindia.com/30d/MASPTOP50-EQ.svg,https://nsearchives.nseindia.com/365d/MASPTOP50-EQ.svg,EQ,"{'symbol': 'MASPTOP50', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset S&P 500 Top 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HP3', 'slb_isin': 'INF769K01HP3', 'listingDate': '2021-09-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
CONSUMER,Nifty India New AgeConsumption,11.7,11.77,11.61,11.76,0.04,0.34,72842,852251.4,11.7,13.97,9,11.72,0,0,-4.25,,17-Nov-2025,-,-,Infinity,-3.921568627450984,15.819613457408739,-30.666666666666668,https://nsearchives.nseindia.com/today/CONSUMEREQN.svg,https://nsearchives.nseindia.com/30d/CONSUMER-EQ.svg,,EQ,"{'symbol': 'CONSUMER', 'companyName': 'Mirae Asset MF- Mirae Asset Nifty India New Age Consumption ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01NS5', 'slb_isin': 'INF769K01NS5', 'listingDate': '2025-01-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
SILVERADD,DSP Silver ETF,197.7,197.7,194.24,194.38,0.63,0.33,712365,138854185.8,191.9261,197.7,83.3,193.75,0,123.27,29.49,17-Dec-2024,17-Nov-2025,-,-,123.99170315740955,29.907104190336163,1.67931208902377,-133.34933973589438,https://nsearchives.nseindia.com/today/SILVERADDEQN.svg,https://nsearchives.nseindia.com/30d/SILVERADD-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERADD-EQ.svg,EQ,"{'symbol': 'SILVERADD', 'companyName': 'DSP  Mutual Fund - DSP Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1RE3', 'listingDate': '2022-08-25', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
PSUBNKIETF,ICICI Prudential Nifty PSU Bank ETF,84.48,84.58,83.35,84.19,0.28,0.33,91550,7696608.5,84.0525,87.8,55.8,83.91,0,19.79,-2.45,17-Dec-2024,17-Nov-2025,-,-,20.185581727337617,-2.127412229714018,4.111617312072893,-50.878136200716845,https://nsearchives.nseindia.com/today/PSUBNKIETFEQN.svg,https://nsearchives.nseindia.com/30d/PSUBNKIETF-EQ.svg,https://nsearchives.nseindia.com/365d/PSUBNKIETF-EQ.svg,EQ,"{'symbol': 'PSUBNKIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC10S8', 'slb_isin': 'INF109KC10S8', 'listingDate': '2023-03-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
HDFCSENSEX,SENSEX,94.81,95.62,94.81,95.34,0.31,0.33,12320,1174342.4,95.2222,98.48,80.55,95.03,0,5.52,-0.73,17-Dec-2024,17-Nov-2025,02-FEB-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 250.361/- PER SHARE TO RS 25.0361/- PER SHARE,5.862758161225851,-0.40739580068943965,3.1884646628757114,-18.361266294227196,https://nsearchives.nseindia.com/today/HDFCSENSEXEQN.svg,https://nsearchives.nseindia.com/30d/HDFCSENSEX-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSENSEX-EQ.svg,EQ,"{'symbol': 'HDFCSENSEX', 'companyName': 'HDFC S&P BSE SENSEX ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1HX2', 'slb_isin': 'INF179KC1HX2', 'listingDate': '2015-12-16', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
HDFCBSE500,HDFC S&P BSE 500 ETF,37.98,37.98,37.55,37.75,0.12,0.32,5862,220587.06,37.6969,39.55,31.14,37.63,0,2.23,-1.26,17-Dec-2024,17-Nov-2025,-,-,2.5536538983971684,-0.9446339543426907,4.551201011377995,-21.226718047527296,https://nsearchives.nseindia.com/today/HDFCBSE500EQN.svg,https://nsearchives.nseindia.com/30d/HDFCBSE500-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCBSE500-EQ.svg,EQ,"{'symbol': 'HDFCBSE500', 'companyName': 'HDFC Mutual Fund - HDFC S&P BSE 500 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1EZ4', 'slb_isin': 'INF179KC1EZ4', 'listingDate': '2023-02-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
MID150,Nifty Midcap 150 Index,22.16,22.48,22,22.23,0.07,0.32,38568,854281.2,,25.49,17.98,22.16,0,0,-2.59,,17-Nov-2025,-,-,Infinity,-2.285714285714284,12.78932914868575,-23.63737486095662,https://nsearchives.nseindia.com/today/MID150EQN.svg,https://nsearchives.nseindia.com/30d/MID150-EQ.svg,,EQ,"{'symbol': 'MID150', 'companyName': 'Kotak Mahindra Mutual Fund - Kotak Nifty Midcap 150 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1VW2', 'listingDate': '2025-03-28', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '18-Dec-2025 16:00:00', 'preOpenTime': '18-Dec-2025 09:07:04', 'QuotePreOpenFlag': False}}"
