symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,meta
EBBETF0433,BHARAT Bond ETF-April 2033,1169.08,1171.86,1167.06,1168.51,-0.57,-0.05,1894,2213442.04,1169.4416,1203.25,858.69,-,-,10.610363302474386,0.6295211849810494,1169.08,0,2.8871805526698533,-36.08054128963886,https://nsearchives.nseindia.com/today/EBBETF0433EQN.svg,10.66,07-Nov-2023,https://nsearchives.nseindia.com/365d/EBBETF0433-EQ.svg,07-Oct-2024,0.68,https://nsearchives.nseindia.com/30d/EBBETF0433-EQ.svg,"{'symbol': 'EBBETF0433', 'companyName': 'Edelweiss Mutual Fund - BHARAT Bond ETF-April 2033', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF754K01QX0', 'slb_isin': 'INF754K01QX0', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
NIFTYBETF,Bajaj Finserv Nifty 50 ETF,252.69,252.69,243.84,246.38,-0.12,-0.05,3864,947298.24,247.0548,273.52,215.04,-,-,Infinity,-1.7976005420702263,246.5,0,9.922491956712484,-14.57403273809524,https://nsearchives.nseindia.com/today/NIFTYBETFEQN.svg,-,-,-,07-Oct-2024,-1.75,https://nsearchives.nseindia.com/30d/NIFTYBETF-EQ.svg,"{'symbol': 'NIFTYBETF', 'companyName': 'Bajaj Finserv Mutual Fund - Bajaj Finserv Nifty 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0QA701722', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
LICNETFGSC,GSEC10 NSE Index,26.49,26.49,26.23,26.4,-0.02,-0.08,15949,420415.64,26.4529,27.97,23.3,-,-,10.321771834517337,0.2658564375237383,26.42,0,5.613156953879158,-13.304721030042908,https://nsearchives.nseindia.com/today/LICNETFGSCEQN.svg,10.41,07-Nov-2023,https://nsearchives.nseindia.com/365d/LICNETFGSC-EQ.svg,07-Oct-2024,0.34,https://nsearchives.nseindia.com/30d/LICNETFGSC-EQ.svg,"{'symbol': 'LICNETFGSC', 'companyName': 'LIC MF - LIC MF G-sec LT ETF - GO', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF767K01MV5', 'slb_isin': 'INF767K01MV5', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
MOSMALL250,Motilal Oswal Nifty Smallcap 250 ETF,18.26,18.4,17.91,18.04,-0.02,-0.11,638759,11567925.49,18.0373,19.3,13,-,-,Infinity,2.4417944349801233,18.06,0,6.528497409326433,-38.76923076923076,https://nsearchives.nseindia.com/today/MOSMALL250EQN.svg,-,-,-,07-Oct-2024,2.56,https://nsearchives.nseindia.com/30d/MOSMALL250-EQ.svg,"{'symbol': 'MOSMALL250', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty Smallcap 250 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01CH6', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
BBETF0432,Nifty BHARAT Bond Index - April 2032,1206.48,1206.48,1200,1201.28,-1.42,-0.12,3839,4614439.61,1202.6239,1325.38,1061.2,-,-,10.40364679067716,0.6754831464440711,1202.7,0,9.363352397048404,-13.200150772710131,https://nsearchives.nseindia.com/today/BBETF0432EQN.svg,10.53,07-Nov-2023,https://nsearchives.nseindia.com/365d/BBETF0432-EQ.svg,07-Oct-2024,0.79,https://nsearchives.nseindia.com/30d/BBETF0432-EQ.svg,"{'symbol': 'BBETF0432', 'companyName': 'Edelweiss Mutual Fund - BHARAT Bond ETF - April 2032 - Growth', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF754K01OB1', 'slb_isin': 'INF754K01OB1', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
NV20BEES,Nifty50 Value20 TRI,161.27,161.28,157.3,159.23,-0.19,-0.12,17114,2708975.06,159.5719,175,115.2,-,-,37.37382451902337,-2.991348848543924,159.42,0,9.011428571428576,-38.2204861111111,https://nsearchives.nseindia.com/today/NV20BEESEQN.svg,37.54,07-Nov-2023,https://nsearchives.nseindia.com/365d/NV20BEES-EQ.svg,07-Oct-2024,-2.88,https://nsearchives.nseindia.com/30d/NV20BEES-EQ.svg,"{'symbol': 'NV20BEES', 'companyName': 'Nippon India ETF Nifty 50 Value 20', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB18I3', 'slb_isin': 'INF204KB18I3', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
NIF10GETF,UTI Nifty 10 yr Benchmark G-Sec ETF,24.14,24.54,24.12,24.12,-0.03,-0.12,2902,69996.24,24.2204,27.3,21.6,-,-,Infinity,-0.6589785831960466,24.15,0,11.648351648351648,-11.666666666666663,https://nsearchives.nseindia.com/today/NIF10GETFEQN.svg,-,-,-,07-Oct-2024,-0.54,https://nsearchives.nseindia.com/30d/NIF10GETF-EQ.svg,"{'symbol': 'NIF10GETF', 'companyName': 'UTI Mutual Fund - UTI Nifty 10 yr Benchmark G-Sec ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AZF3', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
SDL26BEES,Nifty SDL Apr 2026 Top 20 Equal Weight Index,125.53,125.75,124.85,125.3,-0.24,-0.19,43272,5403807.36,125.6074,129,113.4,-,-,8.194456437267934,0.23198144148467484,125.54,0,2.868217054263568,-10.493827160493819,https://nsearchives.nseindia.com/today/SDL26BEESEQN.svg,8.4,07-Nov-2023,https://nsearchives.nseindia.com/365d/SDL26BEES-EQ.svg,07-Oct-2024,0.42,https://nsearchives.nseindia.com/30d/SDL26BEES-EQ.svg,"{'symbol': 'SDL26BEES', 'companyName': 'Nippon India ETF Nifty SDL Apr 2026 Top 20 Equal Weight', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KC1022', 'slb_isin': 'INF204KC1022', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
NV20IETF,Nifty50 Value 20,15.7,15.7,15.36,15.5,-0.03,-0.19,536404,8276713.72,15.5501,17.11,12.32,01-MAR-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,Infinity,-3.306300686213357,15.53,0,9.409701928696666,-25.81168831168831,https://nsearchives.nseindia.com/today/NV20IETFEQN.svg,-,-,-,07-Oct-2024,-3.12,https://nsearchives.nseindia.com/30d/NV20IETF-EQ.svg,"{'symbol': 'NV20IETF', 'companyName': 'ICICI Prudential Nifty50 Value 20 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC11V0', 'slb_isin': 'INF109KC11V0', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
MOM50,Nifty 50,259.35,259.35,247.99,251.35,-0.47,-0.19,7999,1995670.51,251.2338,281,195,16-OCT-14,FACE VALUE SPLIT FROM RS.10/- TO RS.7/-,27.549984776210287,-2.8261037655609798,251.82,0,10.551601423487545,-28.897435897435894,https://nsearchives.nseindia.com/today/MOM50EQN.svg,27.79,07-Nov-2023,https://nsearchives.nseindia.com/365d/MOM50-EQ.svg,07-Oct-2024,-2.64,https://nsearchives.nseindia.com/30d/MOM50-EQ.svg,"{'symbol': 'MOM50', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal M50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01536', 'slb_isin': 'INF247L01536', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
PSUBNKBEES,Nifty PSU Bank,77.73,78.2,77.09,77.54,-0.19,-0.24,4331986,336118793.74,77.7235,90.3,55.2,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,39.260057471264375,6.467115199780322,77.73,0,14.130675526024353,-40.47101449275363,https://nsearchives.nseindia.com/today/PSUBNKBEESEQN.svg,39.6,07-Nov-2023,https://nsearchives.nseindia.com/365d/PSUBNKBEES-EQ.svg,07-Oct-2024,6.73,https://nsearchives.nseindia.com/30d/PSUBNKBEES-EQ.svg,"{'symbol': 'PSUBNKBEES', 'companyName': 'Nippon India ETF Nifty PSU Bank BeES', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB16I7', 'slb_isin': 'INF204KB16I7', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
NV20,Nifty50 Value 20,160.95,160.95,156.67,158.59,-0.43,-0.27,16511,2607912.45,158.9081,169,131.11,-,-,Infinity,-1.2269556552067755,159.02,0,6.1597633136094645,-20.959499656776742,https://nsearchives.nseindia.com/today/NV20EQN.svg,-,-,-,07-Oct-2024,-0.96,https://nsearchives.nseindia.com/30d/NV20-EQ.svg,"{'symbol': 'NV20', 'companyName': 'Kotak Nifty 50 value 20 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174K01Z71', 'slb_isin': 'INF174K01Z71', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
MOLOWVOL,Nifty Midcap 100 TRI,37.97,37.97,36.76,37.42,-0.1,-0.27,43205,1609818.3,37.4149,41.85,28.23,11-AUG-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER UNIT TO RS 2/- PER UNIT,29.930555555555557,-3.182406209573084,37.52,0,10.58542413381123,-32.55402054551895,https://nsearchives.nseindia.com/today/MOLOWVOLEQN.svg,30.28,07-Nov-2023,https://nsearchives.nseindia.com/365d/MOLOWVOL-EQ.svg,07-Oct-2024,-2.92,https://nsearchives.nseindia.com/30d/MOLOWVOL-EQ.svg,"{'symbol': 'MOLOWVOL', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal S&P BSE Low Volatility ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01BL0', 'slb_isin': 'INF247L01BL0', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
MID150CASE,Zerodha Nifty Midcap 150 ETF,10.73,10.73,10.44,10.5,-0.03,-0.28,321232,3379360.64,10.515,12.97,9.11,-,-,Infinity,-1.0367577756833124,10.53,0,19.04394757131843,-15.257958287596056,https://nsearchives.nseindia.com/today/MID150CASEEQN.svg,-,-,-,07-Oct-2024,-0.75,https://nsearchives.nseindia.com/30d/MID150CASE-EQ.svg,"{'symbol': 'MID150CASE', 'companyName': 'Zerodha Fund House - Zerodha Nifty Midcap 150 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0R8F01059', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
HDFCGROWTH,HDFC NIFTY Growth Sectors 15 ETF,122.36,122.54,120.52,122,-0.36,-0.29,6315,766451.55,122.1364,147,97.95,-,-,23.232323232323232,-5.900501349787895,122.36,0,17.006802721088434,-24.553343542623782,https://nsearchives.nseindia.com/today/HDFCGROWTHEQN.svg,23.6,07-Nov-2023,https://nsearchives.nseindia.com/365d/HDFCGROWTH-EQ.svg,07-Oct-2024,-5.62,https://nsearchives.nseindia.com/30d/HDFCGROWTH-EQ.svg,"{'symbol': 'HDFCGROWTH', 'companyName': 'HDFC Mutual Fund - HDFC NIFTY Growth Sectors 15 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1DJ0', 'slb_isin': 'INF179KC1DJ0', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
PVTBANKADD,DSP Nifty Private Bank ETF,25.53,26.06,25.4,25.7,-0.08,-0.31,80673,2061195.15,25.7158,31,22.13,-,-,Infinity,0.46911649726349103,25.78,0,17.09677419354839,-16.13194758246724,https://nsearchives.nseindia.com/today/PVTBANKADDEQN.svg,-,-,-,07-Oct-2024,0.78,https://nsearchives.nseindia.com/30d/PVTBANKADD-EQ.svg,"{'symbol': 'PVTBANKADD', 'companyName': 'DSP Mutual Fund - DSP Nifty Private Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1TA7', 'slb_isin': 'INF740KA1TA7', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
SBIETFPB,Nifty Private Bank Index,259.5,259.5,255.05,258.2,-0.84,-0.32,5886,1511407.08,258.6831,277.2,226.25,-,-,12.726478934730398,-0.4741163319585315,259.04,0,6.854256854256855,-14.121546961325963,https://nsearchives.nseindia.com/today/SBIETFPBEQN.svg,13.09,07-Nov-2023,https://nsearchives.nseindia.com/365d/SBIETFPB-EQ.svg,07-Oct-2024,-0.15,https://nsearchives.nseindia.com/30d/SBIETFPB-EQ.svg,"{'symbol': 'SBIETFPB', 'companyName': 'SBI Mutual Fund - SBI ETF Private Bank - SBI ETF Private Bank', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KA1S22', 'slb_isin': 'INF200KA1S22', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
HEALTHY,Nifty Healthcare TRI,15.15,15.15,14.73,14.81,-0.05,-0.34,234052,3466310.12,14.8938,15.75,8.88,-,-,51.12244897959183,-0.26936026936026364,14.86,0,5.968253968253965,-66.77927927927928,https://nsearchives.nseindia.com/today/HEALTHYEQN.svg,51.63,07-Nov-2023,https://nsearchives.nseindia.com/365d/HEALTHY-EQ.svg,07-Oct-2024,0.07,https://nsearchives.nseindia.com/30d/HEALTHY-EQ.svg,"{'symbol': 'HEALTHY', 'companyName': 'Aditya Birla Sun Life MF-Aditya Birla Sun Life Nifty Healthcare ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB10C2', 'slb_isin': 'INF209KB10C2', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
DIVOPPBEES,Nifty Dividend Opportunities 50 TRI,86.65,86.65,83.52,83.84,-0.31,-0.37,45489,3813797.76,84.2147,99,57.29,-,-,43.561643835616444,-3.5656774787209504,84.15,0,15.313131313131308,-46.34316634665736,https://nsearchives.nseindia.com/today/DIVOPPBEESEQN.svg,44.09,07-Nov-2023,https://nsearchives.nseindia.com/365d/DIVOPPBEES-EQ.svg,07-Oct-2024,-3.21,https://nsearchives.nseindia.com/30d/DIVOPPBEES-EQ.svg,"{'symbol': 'DIVOPPBEES', 'companyName': 'Nippon India ETF Nifty Dividend Opportunities 50', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KA1MS3', 'slb_isin': 'INF204KA1MS3', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
MIDCAPIETF,Nifty Midcap 150,22,22.24,21.71,21.82,-0.08,-0.37,726466,15887811.42,21.8463,23.7,15.24,10-MAY-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,Infinity,-1.3116236996833974,21.9,0,7.932489451476789,-43.175853018372706,https://nsearchives.nseindia.com/today/MIDCAPIETFEQN.svg,-,-,-,07-Oct-2024,-0.95,https://nsearchives.nseindia.com/30d/MIDCAPIETF-EQ.svg,"{'symbol': 'MIDCAPIETF', 'companyName': 'ICICI PRUDENTIAL MUTUAL FUND - ICICI Prudential Nifty Midcap 150 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC11W8', 'slb_isin': 'INF109KC11W8', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
PSUBANK,Nifty PSU Bank,697.85,705,691.01,695.05,-2.81,-0.40,19626,13689723.78,696.7046,896.99,495,09-MAR-17, DIVIVEND - RS 7/- PER UNIT,Infinity,6.825587114225987,697.86,0,22.5130714946655,-40.414141414141405,https://nsearchives.nseindia.com/today/PSUBANKEQN.svg,-,-,-,07-Oct-2024,7.26,https://nsearchives.nseindia.com/30d/PSUBANK-EQ.svg,"{'symbol': 'PSUBANK', 'companyName': 'Kotak Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF373I01023', 'slb_isin': 'INF373I01023', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
MOM100,Nifty Midcap 100,62.11,62.48,60.94,61.05,-0.26,-0.42,392851,24124979.91,61.374,66.45,42.09,-,-,43.47826086956522,-0.763979193758137,61.31,0,8.126410835214456,-45.04632929436919,https://nsearchives.nseindia.com/today/MOM100EQN.svg,44.09,07-Nov-2023,https://nsearchives.nseindia.com/365d/MOM100-EQ.svg,07-Oct-2024,-0.34,https://nsearchives.nseindia.com/30d/MOM100-EQ.svg,"{'symbol': 'MOM100', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Midcap 100 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01023', 'slb_isin': 'INF247L01023', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
MIDSMALL,Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF,54.4,54.4,52.46,52.73,-0.23,-0.43,981119,51754027.25,52.9285,57,45.5,-,-,Infinity,0.7836391437308803,52.96,0,7.491228070175445,-15.890109890109883,https://nsearchives.nseindia.com/today/MIDSMALLEQN.svg,-,-,-,07-Oct-2024,1.22,https://nsearchives.nseindia.com/30d/MIDSMALL-EQ.svg,"{'symbol': 'MIDSMALL', 'companyName': 'MiraeAssetMF-Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01LJ8', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
GSEC5IETF,Nifty 5 yr Benchmark G-Sec Index,58.59,58.59,58.34,58.34,-0.26,-0.44,93,5437.71,58.2126,66,52.98,-,-,Infinity,1.3903371567605218,58.6,0,11.6060606060606,-10.117025292563245,https://nsearchives.nseindia.com/today/GSEC5IETFEQN.svg,-,-,-,07-Oct-2024,1.84,https://nsearchives.nseindia.com/30d/GSEC5IETF-EQ.svg,"{'symbol': 'GSEC5IETF', 'companyName': 'ICICI Prudential Nifty 5 Yr Benchmark G-SEC ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC14A8', 'slb_isin': 'INF109KC14A8', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
LICNFNHGP,Nifty 100,278.12,279.99,271,276.89,-1.23,-0.44,2807,769988.17,274.2096,325,204.26,-,-,32.249128337393124,-2.5995497396932556,278.12,0,14.80307692307693,-35.55762263781455,https://nsearchives.nseindia.com/today/LICNFNHGPEQN.svg,32.84,07-Nov-2023,https://nsearchives.nseindia.com/365d/LICNFNHGP-EQ.svg,07-Oct-2024,-2.17,https://nsearchives.nseindia.com/30d/LICNFNHGP-EQ.svg,"{'symbol': 'LICNFNHGP', 'companyName': 'LIC MF - LIC MF ETF - Nifty 100', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF767K01PC8', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '07-Nov-2024 16:00:00', 'preOpenTime': '07-Nov-2024 09:07:56', 'QuotePreOpenFlag': False}}"
