symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,ypc,mpc,xdt,cact,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series,meta
SILVERAG,Mirae Asset Silver ETF,231.12,249.08,231.12,247.46,13.75,5.88,956169,234682119.36,234.191,249.4,84.55,233.71,0,0,24.55,,12-Dec-2025,Infinity,38.31535408864793,-,-,0.7778668805132308,-192.67888823181553,https://nsearchives.nseindia.com/today/SILVERAGEQN.svg,https://nsearchives.nseindia.com/30d/SILVERAG-EQ.svg,,EQ,"{'symbol': 'SILVERAG', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01KG6', 'listingDate': '2023-06-15', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '12-Jan-2026 16:00:00', 'preOpenTime': '12-Jan-2026 09:07:08', 'QuotePreOpenFlag': False}}"
ESILVER,Edelweiss Silver ETF,249.66,255,246.92,254.99,14.07,5.84,729279,184507587,240.25,255,86.27,240.92,0,162.9,25.27,10-Jan-2025,12-Dec-2025,179.7783629580865,39.17148782883965,-,-,0.003921568627447414,-195.5720412657935,https://nsearchives.nseindia.com/today/ESILVEREQN.svg,https://nsearchives.nseindia.com/30d/ESILVER-EQ.svg,https://nsearchives.nseindia.com/365d/ESILVER-EQ.svg,EQ,"{'symbol': 'ESILVER', 'companyName': 'Edelweiss Mutual Fund - Edelweiss Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF754K01SF3', 'listingDate': '2023-11-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '12-Jan-2026 16:00:00', 'preOpenTime': '12-Jan-2026 09:07:08', 'QuotePreOpenFlag': False}}"
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,238.15,244.7,237.15,243.75,13.38,5.81,104703224,25211489306.96,230.2434,244.7,77.55,230.37,0,163.16,25.11,10-Jan-2025,12-Dec-2025,179.30560330010314,39.05527982200925,-,-,0.3882304863097624,-214.31334622823985,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ,"{'symbol': 'SILVERBEES', 'companyName': 'Nippon India Mutual Fund - Nippon India Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KC1402', 'listingDate': '2022-02-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '12-Jan-2026 16:00:00', 'preOpenTime': '12-Jan-2026 09:07:08', 'QuotePreOpenFlag': False}}"
MOSILVER,Domestic Price of Physical Silver,246.33,252.19,245.5,251.79,13.47,5.65,586842,147297342,237.6596,252.19,112.32,238.32,0,0,25.02,,12-Dec-2025,Infinity,38.66615265998457,-,-,0.1586105713945857,-124.17200854700856,https://nsearchives.nseindia.com/today/MOSILVEREQN.svg,https://nsearchives.nseindia.com/30d/MOSILVER-EQ.svg,,EQ,"{'symbol': 'MOSILVER', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01FZ1', 'listingDate': '2025-08-14', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '12-Jan-2026 16:00:00', 'preOpenTime': '12-Jan-2026 09:07:08', 'QuotePreOpenFlag': False}}"
TATSILV,Tata Silver Exchange Traded Fund,24.6,24.73,23.7,24.68,1.32,5.65,220371158,5370445120.46,23.8012,25.1,8.56,23.36,0,164.55,24.52,10-Jan-2025,12-Dec-2025,180.13620885357548,38.41839596186204,-,-,1.6733067729083733,-188.31775700934577,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ,"{'symbol': 'TATSILV', 'companyName': 'Tata Mutual Fund Tata Silver Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF277KA1984', 'listingDate': '2024-01-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '12-Jan-2026 16:00:00', 'preOpenTime': '12-Jan-2026 09:07:08', 'QuotePreOpenFlag': False}}"
SILVERBND,Commodity - Silver,254,254.01,242.82,253.51,13.43,5.59,146939,36517280.28,240.4518,261.42,180,240.08,0,0,25.16,,12-Dec-2025,Infinity,Infinity,-,-,3.025782266085236,-40.83888888888888,https://nsearchives.nseindia.com/today/SILVERBNDEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBND-EQ.svg,,EQ,"{'symbol': 'SILVERBND', 'companyName': 'Bandhan Mutual Fund - Bandhan Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF194KB1KI9', 'listingDate': '2025-12-12', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '12-Jan-2026 16:00:00', 'preOpenTime': '12-Jan-2026 09:07:08', 'QuotePreOpenFlag': False}}"
GROWWSLVR,Commodity-Silver,246.1,249,243.32,248.88,13.08,5.55,1612549,396267791.26,235.9485,256.58,94.2,235.8,0,0,24.37,,12-Dec-2025,Infinity,37.80730897009967,-,-,3.001013329176081,-164.20382165605096,https://nsearchives.nseindia.com/today/GROWWSLVREQN.svg,https://nsearchives.nseindia.com/30d/GROWWSLVR-EQ.svg,,EQ,"{'symbol': 'GROWWSLVR', 'companyName': 'Groww Mutual Fund - Groww Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01LA1', 'listingDate': '2025-05-23', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '12-Jan-2026 16:00:00', 'preOpenTime': '12-Jan-2026 09:07:08', 'QuotePreOpenFlag': False}}"
BBNPPGOLD,Baroda BNP Paribas Gold ETF,133.4,138,133.4,138,5.25,3.95,73028,9947143.88,132.3226,140,76.3,132.75,0,72.51,3.79,10-Jan-2025,12-Dec-2025,80.62827225130889,11.335215812827752,-,-,1.4285714285714286,-80.86500655307995,https://nsearchives.nseindia.com/today/BBNPPGOLDEQN.svg,https://nsearchives.nseindia.com/30d/BBNPPGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/BBNPPGOLD-EQ.svg,EQ,"{'symbol': 'BBNPPGOLD', 'companyName': 'Baroda BNP Paribas Mutual Fund - Baroda BNP Paribas Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF251K01SU9', 'listingDate': '2023-12-19', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '12-Jan-2026 16:00:00', 'preOpenTime': '12-Jan-2026 09:07:08', 'QuotePreOpenFlag': False}}"
SETFGOLD,Gold,118.7,121.5,117.82,121.3,4.25,3.63,13196816,1582430206.56,116.5892,121.5,64.96,117.05,0,73,3.62,10-Jan-2025,12-Dec-2025,80.3181210049056,10.735804272411896,06-JAN-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,0.16460905349794472,-86.73029556650248,https://nsearchives.nseindia.com/today/SETFGOLDEQN.svg,https://nsearchives.nseindia.com/30d/SETFGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/SETFGOLD-EQ.svg,EQ,"{'symbol': 'SETFGOLD', 'companyName': 'SBI-ETF Gold', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KA16D8', 'listingDate': '2009-05-28', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '12-Jan-2026 16:00:00', 'preOpenTime': '12-Jan-2026 09:07:08', 'QuotePreOpenFlag': False}}"
LICMFGOLD,Gold,12485,12799,12466.6,12799,434.15,3.51,7056,89473960.8,,12799,7002.2,12364.85,0,73.87,4.64,10-Jan-2025,12-Dec-2025,80.29045935400262,10.44570047892307,-,-,0,-82.78541029962012,https://nsearchives.nseindia.com/today/LICMFGOLDEQN.svg,https://nsearchives.nseindia.com/30d/LICMFGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/LICMFGOLD-EQ.svg,EQ,"{'symbol': 'LICMFGOLD', 'companyName': 'LIC MF Gold EXCHANGE TRADED FUND', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF397L01554', 'listingDate': '2011-11-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '12-Jan-2026 16:00:00', 'preOpenTime': '12-Jan-2026 09:07:08', 'QuotePreOpenFlag': False}}"
GOLDIETF,Gold,114.63,124.5,114.63,121.6,4.03,3.43,14645834,1763651330.28,116.9966,124.5,66.47,117.57,0,73.18,3.7,10-Jan-2025,12-Dec-2025,80.22824959241144,10.585667515460168,-,-,2.3293172690763098,-82.93967203249586,https://nsearchives.nseindia.com/today/GOLDIETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDIETF-EQ.svg,EQ,"{'symbol': 'GOLDIETF', 'companyName': 'ICICI Prudential Gold ETF', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC1NT3', 'listingDate': '2010-09-02', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '12-Jan-2026 16:00:00', 'preOpenTime': '12-Jan-2026 09:07:08', 'QuotePreOpenFlag': False}}"
HNGSNGBEES,Hang Seng Index,512.73,523.98,503.45,518.99,16.75,3.34,347442,178786704.36,443.3506,579.92,309.05,502.24,0,56.39,-1.62,10-Jan-2025,12-Dec-2025,58.2383072138545,3.1994432292702393,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,10.506621602979713,-67.93075554117456,https://nsearchives.nseindia.com/today/HNGSNGBEESEQN.svg,https://nsearchives.nseindia.com/30d/HNGSNGBEES-EQ.svg,https://nsearchives.nseindia.com/365d/HNGSNGBEES-EQ.svg,EQ,"{'symbol': 'HNGSNGBEES', 'companyName': 'NIPPON INDIA ETF HANG SENG BEES', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB19I1', 'slb_isin': 'INF204KB19I1', 'listingDate': '2010-03-18', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '12-Jan-2026 16:00:00', 'preOpenTime': '12-Jan-2026 09:07:08', 'QuotePreOpenFlag': False}}"
GOLDADD,DSP Gold ETF,135.17,137.53,134.28,137.53,4.39,3.30,2868641,390967081.89,132.708,137.53,76.07,133.14,0,0,0,,,Infinity,Infinity,-,-,0,-80.79400552123046,https://nsearchives.nseindia.com/today/GOLDADDEQN.svg,,,EQ,"{'symbol': 'GOLDADD', 'companyName': 'DSP Mutual Fund - DSP Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1SW3', 'listingDate': '2023-05-05', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '12-Jan-2026 16:00:00', 'preOpenTime': '12-Jan-2026 09:07:08', 'QuotePreOpenFlag': False}}"
GOLDETF,Mirae Asset Gold ETF,134.98,137.6,134.31,137.1,4.07,3.06,3400081,463363038.68,132.7832,139.89,76.4,133.03,0,72.88,3.68,10-Jan-2025,12-Dec-2025,78.88830897703548,9.811774128954745,-,-,1.9944241904353366,-79.4502617801047,https://nsearchives.nseindia.com/today/GOLDETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDETF-EQ.svg,EQ,"{'symbol': 'GOLDETF', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01JP9', 'listingDate': '2023-02-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '12-Jan-2026 16:00:00', 'preOpenTime': '12-Jan-2026 09:07:08', 'QuotePreOpenFlag': False}}"
GOLDBETA,Gold,116.3,118.75,116.3,118.75,3.45,2.99,1659461,195700235.73,114.8731,119,65.75,115.3,0,0,0,,,Infinity,Infinity,25-MAR-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,0.21008403361344538,-80.6083650190114,https://nsearchives.nseindia.com/today/GOLDBETAEQN.svg,,,EQ,"{'symbol': 'GOLDBETA', 'companyName': 'UTI Mutual Fund - UTI Gold Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AUX7', 'listingDate': '2007-04-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '12-Jan-2026 16:00:00', 'preOpenTime': '12-Jan-2026 09:07:08', 'QuotePreOpenFlag': False}}"
