symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,ypc,mpc,xdt,cact,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series,meta
MOSILVER,Domestic Price of Physical Silver,336.65,351.9,336.65,347.65,16.09,4.85,326821,113727171.58,336.8052,351.9,112.32,331.56,0,0,46.99,,26-Dec-2025,Infinity,49.07804459691251,-,-,1.2077294685990339,-209.51745014245014,https://nsearchives.nseindia.com/today/MOSILVEREQN.svg,https://nsearchives.nseindia.com/30d/MOSILVER-EQ.svg,,EQ,"{'symbol': 'MOSILVER', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01FZ1', 'listingDate': '2025-08-14', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '28-Jan-2026 16:00:00', 'preOpenTime': '28-Jan-2026 09:07:01', 'QuotePreOpenFlag': False}}"
UNIONGOLD,Commodity Gold,154.65,164.65,154.65,162.5,7.4,4.77,143965,22948021,155.1397,164.65,82,155.1,0,0,14.72,,26-Dec-2025,Infinity,25.822686798296548,-,-,1.30580018220468,-98.17073170731707,https://nsearchives.nseindia.com/today/UNIONGOLDEQN.svg,https://nsearchives.nseindia.com/30d/UNIONGOLD-EQ.svg,,EQ,"{'symbol': 'UNIONGOLD', 'companyName': 'Union Mutual Fund - Union Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF582M01KS4', 'listingDate': '2025-02-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '28-Jan-2026 16:00:00', 'preOpenTime': '28-Jan-2026 09:07:01', 'QuotePreOpenFlag': False}}"
GROWWRAIL,Nifty India Railways PSU Index,33.19,34.4,32.91,34.4,1.56,4.75,3817882,129197126.88,32.725,43.66,28.72,32.84,0,0,-9.51,,26-Dec-2025,Infinity,-3.2892887264548825,-,-,21.209344938158495,-19.77715877437326,https://nsearchives.nseindia.com/today/GROWWRAILEQN.svg,https://nsearchives.nseindia.com/30d/GROWWRAIL-EQ.svg,,EQ,"{'symbol': 'GROWWRAIL', 'companyName': 'Groww Mutual Fund - Groww Nifty India Railways PSU ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01JJ6', 'slb_isin': 'INF666M01JJ6', 'listingDate': '2025-02-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '28-Jan-2026 16:00:00', 'preOpenTime': '28-Jan-2026 09:07:01', 'QuotePreOpenFlag': False}}"
MOENERGY,Nifty Energy Index,33.95,35.79,33.61,34.83,1.55,4.66,578122,19962552.66,33.3,37.88,33,33.28,0,0,-5.43,,26-Dec-2025,Infinity,-0.37185354691076244,-,-,8.051742344244996,-5.5454545454545405,https://nsearchives.nseindia.com/today/MOENERGYEQN.svg,https://nsearchives.nseindia.com/30d/MOENERGY-EQ.svg,,EQ,"{'symbol': 'MOENERGY', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty Energy ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01GH7', 'listingDate': '2025-10-16', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '28-Jan-2026 16:00:00', 'preOpenTime': '28-Jan-2026 09:07:01', 'QuotePreOpenFlag': False}}"
SILVERIETF,Domestic Price of Silver,335.1,352.11,324.61,348.44,15.5,4.66,25287513,8812445405.37,341.4207,352.11,88.8,332.94,0,264.87,44.93,27-Jan-2025,26-Dec-2025,281.85205479452054,54.00662983425414,-,-,1.042287921388207,-292.3873873873874,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,EQ,"{'symbol': 'SILVERIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC1Y56', 'listingDate': '2022-01-31', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '28-Jan-2026 16:00:00', 'preOpenTime': '28-Jan-2026 09:07:01', 'QuotePreOpenFlag': False}}"
MOGOLD,Domestic Price of Physical Gold,156.8,164,156.8,163.2,7.2,4.62,235815,38119494.75,156.7078,164,96.3,156,0,0,14.41,,26-Dec-2025,Infinity,18.734085121862496,-,-,0.4878048780487874,-69.47040498442367,https://nsearchives.nseindia.com/today/MOGOLDEQN.svg,https://nsearchives.nseindia.com/30d/MOGOLD-EQ.svg,,EQ,"{'symbol': 'MOGOLD', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01FY4', 'listingDate': '2025-07-31', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '28-Jan-2026 16:00:00', 'preOpenTime': '28-Jan-2026 09:07:01', 'QuotePreOpenFlag': False}}"
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,320.8,337.86,320.8,332.5,14.65,4.61,170375606,56799819528.28,326.9298,337.86,77.55,317.85,0,262.88,44.58,27-Jan-2025,26-Dec-2025,279.60954446854663,52.348224513172966,-,-,1.586455928491095,-328.755641521599,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ,"{'symbol': 'SILVERBEES', 'companyName': 'Nippon India Mutual Fund - Nippon India Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KC1402', 'listingDate': '2022-02-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '28-Jan-2026 16:00:00', 'preOpenTime': '28-Jan-2026 09:07:01', 'QuotePreOpenFlag': False}}"
GROWWGOLD,Commodity,158,162,156.79,161.4,6.96,4.51,1288978,205952904.84,154.9144,162,79.22,154.44,0,92.3,14.61,27-Jan-2025,26-Dec-2025,100.97123645872244,20.555721541679123,-,-,0.37037037037036685,-103.73643019439535,https://nsearchives.nseindia.com/today/GROWWGOLDEQN.svg,https://nsearchives.nseindia.com/30d/GROWWGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/GROWWGOLD-EQ.svg,EQ,"{'symbol': 'GROWWGOLD', 'companyName': 'Groww Mutual Fund - Groww Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01IW1', 'listingDate': '2024-10-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '28-Jan-2026 16:00:00', 'preOpenTime': '28-Jan-2026 09:07:01', 'QuotePreOpenFlag': False}}"
HDFCSILVER,HDFC Silver ETF,324.2,340,324.2,337,14.35,4.45,20542448,6906165593.12,327.3405,340,85.67,322.65,0,268.03,46.05,27-Jan-2025,26-Dec-2025,284.39603056917986,52.73056877407659,-,-,0.8823529411764706,-293.3699077856893,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,EQ,"{'symbol': 'HDFCSILVER', 'companyName': 'HDFC Mutual Fund - HDFC Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1DI2', 'listingDate': '2022-09-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '28-Jan-2026 16:00:00', 'preOpenTime': '28-Jan-2026 09:07:01', 'QuotePreOpenFlag': False}}"
SILVERBETA,UTI Silver Exchange Traded Fund (UTI Silver ETF),327.99,341,327.99,337.9,14.03,4.33,4045431,1366142048.7,330.7536,341,85.08,323.87,0,0,45.94,,26-Dec-2025,Infinity,53.52112676056338,-,-,0.9090909090909157,-297.1556182416549,https://nsearchives.nseindia.com/today/SILVERBETAEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBETA-EQ.svg,,EQ,"{'symbol': 'SILVERBETA', 'companyName': 'UTI Mutual Fund - UTI Silver Exchange Traded Fund (UTI Silver ETF)', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AYK6', 'listingDate': '2023-04-20', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '28-Jan-2026 16:00:00', 'preOpenTime': '28-Jan-2026 09:07:01', 'QuotePreOpenFlag': False}}"
NEXT50ETF,Nifty Next 50 Index,68.07,69.8,66.9,69.8,2.89,4.32,6347,430009.25,66.812,72.97,66.27,66.91,0,0,0,,,Infinity,Infinity,-,-,4.34425106208031,-5.326693828278257,https://nsearchives.nseindia.com/today/NEXT50ETFEQN.svg,,,EQ,"{'symbol': 'NEXT50ETF', 'companyName': 'Kotak Mahindra Mutual Fund - Kotak Nifty Next 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1YO3', 'listingDate': '2026-01-14', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '28-Jan-2026 16:00:00', 'preOpenTime': '28-Jan-2026 09:07:01', 'QuotePreOpenFlag': False}}"
SILVERAG,Mirae Asset Silver ETF,348.7,348.7,331,340.06,13.93,4.27,1572185,539400951.65,332.333,348.7,84.55,326.13,0,0,46.36,,26-Dec-2025,Infinity,53.74112753741127,-,-,2.4777745913392564,-302.1998817267889,https://nsearchives.nseindia.com/today/SILVERAGEQN.svg,https://nsearchives.nseindia.com/30d/SILVERAG-EQ.svg,,EQ,"{'symbol': 'SILVERAG', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01KG6', 'listingDate': '2023-06-15', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '28-Jan-2026 16:00:00', 'preOpenTime': '28-Jan-2026 09:07:01', 'QuotePreOpenFlag': False}}"
