symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,ypc,mpc,xdt,cact,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,meta
FINIETF,ICICI Prudential Nifty Financial Services Ex-Bank ETF,31.97,32.23,31.5,32.19,0.5,1.58,748730,24019258.4,31.7463,32.66,24.13,31.69,0,19.68,4.52,01-Nov-2024,03-Oct-2025,22.815719191148403,6.483625537545475,-,-,1.439069197795465,-33.40240364691255,https://nsearchives.nseindia.com/today/FINIETFEQN.svg,https://nsearchives.nseindia.com/30d/FINIETF-EQ.svg,https://nsearchives.nseindia.com/365d/FINIETF-EQ.svg,"{'symbol': 'FINIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Pru Nifty Fin Ser Ex-Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC17L8', 'slb_isin': 'INF109KC17L8', 'listingDate': '2022-11-30', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Nov-2025 16:00:00', 'preOpenTime': '03-Nov-2025 09:07:57', 'QuotePreOpenFlag': False}}"
BANKPSU,Nifty PSU Bank Total Return Index,82.84,84.13,82.62,83.68,1.25,1.52,217254,18197195.04,82.1466,84.13,55.29,82.43,0,21.63,8.36,01-Nov-2024,03-Oct-2025,24.709388971684078,11.232221188355712,-,-,0.5348864852014604,-51.34744076686564,https://nsearchives.nseindia.com/today/BANKPSUEQN.svg,https://nsearchives.nseindia.com/30d/BANKPSU-EQ.svg,https://nsearchives.nseindia.com/365d/BANKPSU-EQ.svg,"{'symbol': 'BANKPSU', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01LZ4', 'slb_isin': 'INF769K01LZ4', 'listingDate': '2024-10-08', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Nov-2025 16:00:00', 'preOpenTime': '03-Nov-2025 09:07:57', 'QuotePreOpenFlag': False}}"
VAL30IETF,Nifty200 Value 30 Index,14.5,14.56,14.37,14.56,0.2,1.39,407327,5914388.04,14.3286,14.56,10.93,14.36,0,8.21,5.51,01-Nov-2024,03-Oct-2025,10.638297872340427,8.092056421677801,-,-,0,-33.21134492223239,https://nsearchives.nseindia.com/today/VAL30IETFEQN.svg,https://nsearchives.nseindia.com/30d/VAL30IETF-EQ.svg,https://nsearchives.nseindia.com/365d/VAL30IETF-EQ.svg,"{'symbol': 'VAL30IETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential Nifty200 Value 30 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC16X5', 'slb_isin': 'INF109KC16X5', 'listingDate': '2024-10-22', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Nov-2025 16:00:00', 'preOpenTime': '03-Nov-2025 09:07:57', 'QuotePreOpenFlag': False}}"
AXISHCETF,Nifty Healthcare Index,150.68,151,148.92,150.94,2.05,1.38,5893,884657.16,149.3047,159.99,127.43,148.89,0,1.65,2.48,01-Nov-2024,03-Oct-2025,3.4189791024323464,3.860180279364195,-,-,5.656603537721114,-18.449344738287678,https://nsearchives.nseindia.com/today/AXISHCETFEQN.svg,https://nsearchives.nseindia.com/30d/AXISHCETF-EQ.svg,https://nsearchives.nseindia.com/365d/AXISHCETF-EQ.svg,"{'symbol': 'AXISHCETF', 'companyName': 'AXIS MUTUAL FUND - Axis NIFTY Healthcare ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF846K01Z12', 'slb_isin': 'INF846K01Z12', 'listingDate': '2021-05-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Nov-2025 16:00:00', 'preOpenTime': '03-Nov-2025 09:07:57', 'QuotePreOpenFlag': False}}"
MOHEALTH,Motilal Oswal S&P BSE Healthcare ETF,45.4,45.77,44.96,45.77,0.59,1.31,61251,2780182.89,45.0515,47.57,37.93,45.18,0,0.58,1.76,01-Nov-2024,03-Oct-2025,3.3882990738649195,3.6458333333333486,-,-,3.783897414336761,-20.66965462694438,https://nsearchives.nseindia.com/today/MOHEALTHEQN.svg,https://nsearchives.nseindia.com/30d/MOHEALTH-EQ.svg,https://nsearchives.nseindia.com/365d/MOHEALTH-EQ.svg,"{'symbol': 'MOHEALTH', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal S&P BSE Healthcare ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01BB1', 'slb_isin': 'INF247L01BB1', 'listingDate': '2022-08-04', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Nov-2025 16:00:00', 'preOpenTime': '03-Nov-2025 09:07:57', 'QuotePreOpenFlag': False}}"
HDFCNIFTY,Nifty 50,294,294.41,286.76,291.7,3.7,1.28,222153,64242204.54,287.4809,294.41,240.55,288,0,6.83,3.63,01-Nov-2024,03-Oct-2025,8.8554688957719,5.215697590535269,17-FEB-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 761.25/- PER UNIT TO RS 76.125/- PER UNIT,0.9204850378723671,-21.263770525878186,https://nsearchives.nseindia.com/today/HDFCNIFTYEQN.svg,https://nsearchives.nseindia.com/30d/HDFCNIFTY-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCNIFTY-EQ.svg,"{'symbol': 'HDFCNIFTY', 'companyName': 'HDFC NIFTY 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1965', 'slb_isin': 'INF179KC1965', 'listingDate': '2015-12-16', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Nov-2025 16:00:00', 'preOpenTime': '03-Nov-2025 09:07:57', 'QuotePreOpenFlag': False}}"
UNIONGOLD,Commodity Gold,121.3,121.3,117.5,120.35,1.45,1.22,3708,442179,118.4715,132,82,118.9,0,0,3.84,,03-Oct-2025,Infinity,4.0190146931719894,-,-,8.82575757575758,-46.76829268292683,https://nsearchives.nseindia.com/today/UNIONGOLDEQN.svg,https://nsearchives.nseindia.com/30d/UNIONGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/UNIONGOLD-EQ.svg,"{'symbol': 'UNIONGOLD', 'companyName': 'Union Mutual Fund - Union Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF582M01KS4', 'listingDate': '2025-02-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Nov-2025 16:00:00', 'preOpenTime': '03-Nov-2025 09:07:57', 'QuotePreOpenFlag': False}}"
HDFCQUAL,HDFC NIFTY100 Quality 30 ETF,59.46,59.88,58.85,59.88,0.71,1.20,19071,1127477.52,59.1469,62.39,49.53,59.17,0,-1.47,2.57,01-Nov-2024,03-Oct-2025,1.9754768392370636,3.7781629116117843,-,-,4.023080621894531,-20.896426408237435,https://nsearchives.nseindia.com/today/HDFCQUALEQN.svg,https://nsearchives.nseindia.com/30d/HDFCQUAL-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCQUAL-EQ.svg,"{'symbol': 'HDFCQUAL', 'companyName': 'HDFC Mutual Fund - HDFC NIFTY100 Quality 30 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1DL6', 'slb_isin': 'INF179KC1DL6', 'listingDate': '2022-09-29', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Nov-2025 16:00:00', 'preOpenTime': '03-Nov-2025 09:07:57', 'QuotePreOpenFlag': False}}"
MOVALUE,Motilal Oswal S&P BSE Enhanced Value ETF,113.93,114.72,113.37,114.69,1.32,1.16,83546,9555156.02,113.1362,114.72,85.91,113.37,0,11.25,5.69,01-Nov-2024,03-Oct-2025,13.352441193911831,7.568936409679228,-,-,0.026150627615063753,-33.50017460132697,https://nsearchives.nseindia.com/today/MOVALUEEQN.svg,https://nsearchives.nseindia.com/30d/MOVALUE-EQ.svg,https://nsearchives.nseindia.com/365d/MOVALUE-EQ.svg,"{'symbol': 'MOVALUE', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal SP BSE Enhanced Value ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01BE5', 'slb_isin': 'INF247L01BE5', 'listingDate': '2022-08-26', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Nov-2025 16:00:00', 'preOpenTime': '03-Nov-2025 09:07:57', 'QuotePreOpenFlag': False}}"
GROWWDEFNC,Nifty India Defence Index- Total Return Index,81.48,81.95,80.5,81.92,0.84,1.04,212150,17281739,81.2056,93.89,49.83,81.08,0,25.41,-0.1,01-Nov-2024,03-Oct-2025,28.764539453002207,2.785445420326222,-,-,12.74896155075088,-64.3989564519366,https://nsearchives.nseindia.com/today/GROWWDEFNCEQN.svg,https://nsearchives.nseindia.com/30d/GROWWDEFNC-EQ.svg,https://nsearchives.nseindia.com/365d/GROWWDEFNC-EQ.svg,"{'symbol': 'GROWWDEFNC', 'companyName': 'Groww Mutual Fund - Groww Nifty India Defence ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01IO8', 'slb_isin': 'INF666M01IO8', 'listingDate': '2024-10-11', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Nov-2025 16:00:00', 'preOpenTime': '03-Nov-2025 09:07:57', 'QuotePreOpenFlag': False}}"
GROWWEV,Nifty EV and New Age Automotive Index,31.09,31.29,30.85,31.29,0.31,1.00,425950,13247045,31.0398,32.39,23,30.98,0,-2.76,-0.61,01-Nov-2024,03-Oct-2025,-0.031948881789142375,0.7405022537025127,-,-,3.3961099104661976,-36.04347826086956,https://nsearchives.nseindia.com/today/GROWWEVEQN.svg,https://nsearchives.nseindia.com/30d/GROWWEV-EQ.svg,https://nsearchives.nseindia.com/365d/GROWWEV-EQ.svg,"{'symbol': 'GROWWEV', 'companyName': 'Groww Mutual Fund - Groww Nifty EV & New Age Automotive ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01IH2', 'slb_isin': 'INF666M01IH2', 'listingDate': '2024-08-12', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Nov-2025 16:00:00', 'preOpenTime': '03-Nov-2025 09:07:57', 'QuotePreOpenFlag': False}}"
JUNIORBEES,Nippon India ETF Nifty Next 50 Junior BeES,761,763,742.95,758.35,7.4,0.99,294200,222356360,750.0331,803.65,595,750.95,0,-0.68,2.2,01-Nov-2024,03-Oct-2025,1.5751617353567542,3.704564723901216,10-MAR-14,DIVIDEND-RS.1 PER UNIT,5.636782181297823,-27.453781512605044,https://nsearchives.nseindia.com/today/JUNIORBEESEQN.svg,https://nsearchives.nseindia.com/30d/JUNIORBEES-EQ.svg,https://nsearchives.nseindia.com/365d/JUNIORBEES-EQ.svg,"{'symbol': 'JUNIORBEES', 'companyName': 'Nippon India ETF Nifty Next 50 Junior BeES', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF732E01045', 'slb_isin': 'INF732E01045', 'listingDate': '2003-03-06', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Nov-2025 16:00:00', 'preOpenTime': '03-Nov-2025 09:07:57', 'QuotePreOpenFlag': False}}"
NIFMID150,UTI Nifty Midcap 150 Exchange Traded Fund (ETF),224.99,225,221.4,224.23,2.18,0.98,2301,513076.98,221.9658,235.48,174.82,222.05,0,4.84,2.8,01-Nov-2024,03-Oct-2025,6.426503393611463,-2.074416979648878,-,-,4.777475794122643,-28.263356595355223,https://nsearchives.nseindia.com/today/NIFMID150EQN.svg,https://nsearchives.nseindia.com/30d/NIFMID150-EQ.svg,https://nsearchives.nseindia.com/365d/NIFMID150-EQ.svg,"{'symbol': 'NIFMID150', 'companyName': 'UTI Mutual Fund - UTI Nifty Midcap 150 Exchange Traded Fund (ETF)', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AYX9', 'slb_isin': 'INF789F1AYX9', 'listingDate': '2023-09-05', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Nov-2025 16:00:00', 'preOpenTime': '03-Nov-2025 09:07:57', 'QuotePreOpenFlag': False}}"
