symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
GOLDIETF,Gold,126.67,129.69,126.66,129.64,-0.28,-0.22,4673870,602789013.9,129.846,158,82.87,-,-,50.70913740990466,7.862550960978441,129.92,0,51.03,8.1,13-Aug-2025,14-Jul-2026,-,7.862550960978441,-,50.70913740990466,17.949367088607605,-56.43779413539276,https://nsearchives.nseindia.com/today/GOLDIETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDIETF-EQ.svg,EQ
LIQUID,Mirae Asset Nifty 1D Rate Liquid ETF,999.99,1000,999.99,1000,0.01,0.00,503451,503445965.49,1000,1024.98,974.99,-,-,0.0010000100000990915,0.0010000100000990915,999.99,0,0,0,13-Aug-2025,14-Jul-2026,-,0.0010000100000990915,-,0.0010000100000990915,2.4371207243068174,-2.565154514405275,https://nsearchives.nseindia.com/today/LIQUIDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUID-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID-EQ.svg,EQ
JUNIORBEES,Nippon India ETF Nifty Next 50 Junior BeES,815.1,815.1,794,808,0.31,0.04,586595,474080213.05,808.3523,818.04,632.34,10-MAR-14,DIVIDEND-RS.1 PER UNIT,12.852314310455597,4.071407411223743,807.69,0,12.81,4.03,13-Aug-2025,14-Jul-2026,DIVIDEND-RS.1 PER UNIT,4.071407411223743,10-MAR-14,12.852314310455597,1.227323847244629,-27.77935920549071,https://nsearchives.nseindia.com/today/JUNIORBEESEQN.svg,https://nsearchives.nseindia.com/30d/JUNIORBEES-EQ.svg,https://nsearchives.nseindia.com/365d/JUNIORBEES-EQ.svg,EQ
LIQUIDIETF,S&P BSE Liquid Rate Index,999.99,1000.01,955,999.99,0,0.00,419597,419231950.61,1000,1041.19,955,-,-,0,0,999.99,0,0,0,13-Aug-2025,14-Jul-2026,-,0,-,0,3.957010728109187,-4.710994764397907,https://nsearchives.nseindia.com/today/LIQUIDIETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDIETF-EQ.svg,EQ
LIQUIDADD,DSP S&P BSE Liquid Rate ETF,1140.44,1140.5,1140.44,1140.49,0.47,0.04,336286,383530820.14,1140.0352,1151.22,1054.87,-,-,5.035871837614322,0.43768493729745206,1140.02,0,4.99,0.4,13-Aug-2025,14-Jul-2026,-,0.43768493729745206,-,5.035871837614322,0.9320546898073364,-8.116639965114196,https://nsearchives.nseindia.com/today/LIQUIDADDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDADD-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDADD-EQ.svg,EQ
CASHIETF,BSE Liquid Rate Index,1075.47,1075.49,1075.47,1075.49,0.46,0.04,351821,378372930.87,1075.0189,1099.28,1023.27,-,-,5.102220311156286,0.4464327408915554,1075.03,0,5.06,0.4,13-Aug-2025,14-Jul-2026,-,0.4464327408915554,-,5.102220311156286,2.1641438032166476,-5.10324743225151,https://nsearchives.nseindia.com/today/CASHIETFEQN.svg,https://nsearchives.nseindia.com/30d/CASHIETF-EQ.svg,https://nsearchives.nseindia.com/365d/CASHIETF-EQ.svg,EQ
HDFCSILVER,HDFC Silver ETF,221.18,221.54,217.82,221.41,0.51,0.23,1703982,374705641.8,222.0453,359,106.78,-,-,98.52057742311486,6.416418340863211,220.9,0,98.06,6.17,13-Aug-2025,14-Jul-2026,-,6.416418340863211,-,98.52057742311486,38.325905292479106,-107.35156396328901,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,EQ
SETFGOLD,Gold,128.75,129.15,127.71,129,-0.54,-0.42,2851695,366785010.9,129.289,153.95,82.51,06-JAN-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,50.349650349650354,7.832483490763191,129.54,0,50.98,8.28,13-Aug-2025,14-Jul-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,7.832483490763191,06-JAN-22,50.349650349650354,16.206560571614155,-56.344685492667544,https://nsearchives.nseindia.com/today/SETFGOLDEQN.svg,https://nsearchives.nseindia.com/30d/SETFGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/SETFGOLD-EQ.svg,EQ
LIQUIDETF,Nifty1D rate index,1000,1000.01,999.99,1000,0,0.00,278309,278306216.91,1000,1025,995,-,-,0,0.0010000100000990915,1000,0,0,0,13-Aug-2025,14-Jul-2026,-,0.0010000100000990915,-,0,2.4390243902439024,-0.5025125628140703,https://nsearchives.nseindia.com/today/LIQUIDETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDETF-EQ.svg,EQ
SILVERCASE,Commodity-Silver,23.34,23.5,22.97,23.5,0.06,0.26,11011330,256453875.7,23.8715,38.01,11.34,-,-,99.15254237288136,6.721162579473209,23.44,0,98.64,6.45,13-Aug-2025,14-Jul-2026,-,6.721162579473209,-,99.15254237288136,38.17416469350171,-107.2310405643739,https://nsearchives.nseindia.com/today/SILVERCASEEQN.svg,https://nsearchives.nseindia.com/30d/SILVERCASE-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERCASE-EQ.svg,EQ
LIQUIDBETF,Bajaj Finserv Nifty 1D Rate Liquid ETF,1094.77,1094.79,1094.77,1094.78,0.44,0.04,209412,229260069.36,1094.3337,1116.24,1009.94,-,-,4.945407835581238,0.43023970497849306,1094.34,0,4.9,0.39,13-Aug-2025,14-Jul-2026,-,0.43023970497849306,-,4.945407835581238,1.9225256217300972,-8.400499039546895,https://nsearchives.nseindia.com/today/LIQUIDBETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBETF-EQ.svg,EQ
HDFCGOLD,Gold,132.89,132.89,128.01,129.3,-0.35,-0.27,1763210,226995655.4,129.5455,152.3,83.43,17-FEB-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,50.541390150192115,7.821881254169454,129.65,0,50.95,8.11,13-Aug-2025,14-Jul-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,7.821881254169454,17-FEB-21,50.541390150192115,15.101772816808928,-54.980222941387986,https://nsearchives.nseindia.com/today/HDFCGOLDEQN.svg,https://nsearchives.nseindia.com/30d/HDFCGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCGOLD-EQ.svg,EQ
SBILIQETF,Nifty 1D Rate Index,1051.97,1051.99,1051.97,1051.99,0.42,0.04,197353,207611408.94,1051.5576,1087.09,984.99,-,-,5.094955993566369,0.4420638557898058,1051.57,0,5.05,0.4,13-Aug-2025,14-Jul-2026,-,0.4420638557898058,-,5.094955993566369,3.228803502929832,-6.802099513700647,https://nsearchives.nseindia.com/today/SBILIQETFEQN.svg,https://nsearchives.nseindia.com/30d/SBILIQETF-EQ.svg,https://nsearchives.nseindia.com/365d/SBILIQETF-EQ.svg,EQ
GOLDCASE,Zerodha Gold ETF,24.39,24.39,23.43,23.81,-0.1,-0.42,8268485,196045779.35,23.8715,27.94,15.25,-,-,50.505689001264216,7.932910244786945,23.91,0,51.14,8.39,13-Aug-2025,14-Jul-2026,-,7.932910244786945,-,50.505689001264216,14.781675017895498,-56.1311475409836,https://nsearchives.nseindia.com/today/GOLDCASEEQN.svg,https://nsearchives.nseindia.com/30d/GOLDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDCASE-EQ.svg,EQ
GOLD1,Gold,125,126.49,123.74,126.4,-0.52,-0.41,1527268,192099769.04,126.563,158,80.77,22-JUL-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,50.69146399618504,7.951148689042618,126.92,0,51.31,8.4,13-Aug-2025,14-Jul-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,7.951148689042618,22-JUL-21,50.69146399618504,19.999999999999996,-56.49374767859355,https://nsearchives.nseindia.com/today/GOLD1EQN.svg,https://nsearchives.nseindia.com/30d/GOLD1-EQ.svg,https://nsearchives.nseindia.com/365d/GOLD1-EQ.svg,EQ
ITBEES,Nifty IT TRI,35.35,35.35,34.5,34.83,0.06,0.17,5521357,191867155.75,34.9691,44.27,28.55,-,-,-8.100263852242744,9.356357927786489,34.77,0,-8.26,9.17,13-Aug-2025,14-Jul-2026,-,9.356357927786489,-,-8.100263852242744,21.32369550485657,-21.996497373029765,https://nsearchives.nseindia.com/today/ITBEESEQN.svg,https://nsearchives.nseindia.com/30d/ITBEES-EQ.svg,https://nsearchives.nseindia.com/365d/ITBEES-EQ.svg,EQ
BANKBEES,Nifty Bank,592.01,598.63,592.01,596,-1.97,-0.33,309671,184786879.12,597.5066,638.99,515.98,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,4.449624086503914,0.3063044868558434,597.97,0,4.79,0.64,13-Aug-2025,14-Jul-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,0.3063044868558434,19-DEC-19,4.449624086503914,6.727804816976793,-15.508353036939413,https://nsearchives.nseindia.com/today/BANKBEESEQN.svg,https://nsearchives.nseindia.com/30d/BANKBEES-EQ.svg,https://nsearchives.nseindia.com/365d/BANKBEES-EQ.svg,EQ
PSUBNKBEES,Nifty PSU Bank,97.9,98.71,97.31,97.52,-0.59,-0.60,1891699,184705490.36,98.2223,110.4,74.31,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,24.419494769073744,5.108859668031898,98.11,0,25.17,5.74,13-Aug-2025,14-Jul-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,5.108859668031898,19-DEC-19,24.419494769073744,11.666666666666675,-31.23401964742295,https://nsearchives.nseindia.com/today/PSUBNKBEESEQN.svg,https://nsearchives.nseindia.com/30d/PSUBNKBEES-EQ.svg,https://nsearchives.nseindia.com/365d/PSUBNKBEES-EQ.svg,EQ
MODEFENCE,Nifty India Defence Total Return Index,107.47,107.95,106.81,107.5,0.04,0.04,1680578,180712552.34,107.7278,108.38,77.8,-,-,25.01453657402024,5.175618823989832,107.46,0,24.97,5.14,13-Aug-2025,14-Jul-2026,-,5.175618823989832,-,25.01453657402024,0.8119579258165671,-38.17480719794345,https://nsearchives.nseindia.com/today/MODEFENCEEQN.svg,https://nsearchives.nseindia.com/30d/MODEFENCE-EQ.svg,https://nsearchives.nseindia.com/365d/MODEFENCE-EQ.svg,EQ
SILVER,Physical price of Silver,233.4,233.4,227.6,231.3,0.36,0.16,747893,171791022.1,231.8235,371.89,111.2,-,-,99.5685936151855,6.580038706110035,230.94,0,99.26,6.41,13-Aug-2025,14-Jul-2026,-,6.580038706110035,-,99.5685936151855,37.80418941084729,-108.00359712230215,https://nsearchives.nseindia.com/today/SILVEREQN.svg,https://nsearchives.nseindia.com/30d/SILVER-EQ.svg,https://nsearchives.nseindia.com/365d/SILVER-EQ.svg,EQ
SBISILVER,SBI SILVER ETF,231.96,231.96,223.22,227.06,0.75,0.33,714638,161086551.58,227.4639,362,109.32,-,-,99.2103877873311,6.585926864760832,226.31,0,98.55,6.23,13-Aug-2025,14-Jul-2026,-,6.585926864760832,-,99.2103877873311,37.27624309392265,-107.70215879985365,https://nsearchives.nseindia.com/today/SBISILVEREQN.svg,https://nsearchives.nseindia.com/30d/SBISILVER-EQ.svg,https://nsearchives.nseindia.com/365d/SBISILVER-EQ.svg,EQ
HDFCSML250,HDFC NIFTY Smallcap 250 ETF,185.9,185.9,184.17,184.8,-0.41,-0.22,768149,141861757.32,185.1464,189.51,142.7,-,-,9.58254269449717,2.2632947816944293,185.21,0,9.83,2.49,13-Aug-2025,14-Jul-2026,-,2.2632947816944293,-,9.58254269449717,2.4853569732467835,-29.50245269796778,https://nsearchives.nseindia.com/today/HDFCSML250EQN.svg,https://nsearchives.nseindia.com/30d/HDFCSML250-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSML250-EQ.svg,EQ
GOLDAXIS,Gold,125.27,126.12,124.63,125.98,-0.42,-0.33,1133358,141771752.22,126.3362,150,80.84,23-JUL-20, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,Infinity,7.813436029097141,126.4,0,0,8.17,,14-Jul-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,7.813436029097141,23-JUL-20,Infinity,16.013333333333332,-55.83869371598218,https://nsearchives.nseindia.com/today/GOLDAXISEQN.svg,https://nsearchives.nseindia.com/30d/GOLDAXIS-EQ.svg,,EQ
FMCGIETF,Nifty FMCG Index,52.66,52.66,52.26,52.44,0.01,0.02,2050319,107354702.84,52.5103,62.3,48.55,10-MAY-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-10.664395229982972,0.5560882070949169,52.43,0,-10.68,0.54,13-Aug-2025,14-Jul-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,0.5560882070949169,10-MAY-24,-10.664395229982972,15.826645264847512,-8.012358393408858,https://nsearchives.nseindia.com/today/FMCGIETFEQN.svg,https://nsearchives.nseindia.com/30d/FMCGIETF-EQ.svg,https://nsearchives.nseindia.com/365d/FMCGIETF-EQ.svg,EQ
SMALLCAP,Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF,48.62,48.78,48.3,48.35,-0.26,-0.53,2190083,106175223.84,48.617,54.5,37.34,-,-,8.189751622286874,2.7630180658873633,48.61,0,8.77,3.32,13-Aug-2025,14-Jul-2026,-,2.7630180658873633,-,8.189751622286874,11.28440366972477,-29.485806106052483,https://nsearchives.nseindia.com/today/SMALLCAPEQN.svg,https://nsearchives.nseindia.com/30d/SMALLCAP-EQ.svg,https://nsearchives.nseindia.com/365d/SMALLCAP-EQ.svg,EQ
SETFNIF50,Nifty 50,262.84,263.25,260.01,262.99,0.15,0.06,402200,105629786,262.8885,287.33,237.9,24-MAR-21, DIVIDEND - RS 1.30 PER SHARE,0.026624068157611886,1.7802546538178812,262.84,0,-0.03,1.72,13-Aug-2025,14-Jul-2026, DIVIDEND - RS 1.30 PER SHARE,1.7802546538178812,24-MAR-21,0.026624068157611886,8.47109595238923,-10.546448087431695,https://nsearchives.nseindia.com/today/SETFNIF50EQN.svg,https://nsearchives.nseindia.com/30d/SETFNIF50-EQ.svg,https://nsearchives.nseindia.com/365d/SETFNIF50-EQ.svg,EQ
PHARMABEES,Nifty Pharma TRI,27.49,27.72,27.19,27.25,-0.2,-0.73,3835127,104775669.64,27.4466,28.01,21.46,-,-,20.30905077262694,2.4821361414065444,27.45,0,21.19,3.23,13-Aug-2025,14-Jul-2026,-,2.4821361414065444,-,20.30905077262694,2.7133166726169278,-26.98042870456663,https://nsearchives.nseindia.com/today/PHARMABEESEQN.svg,https://nsearchives.nseindia.com/30d/PHARMABEES-EQ.svg,https://nsearchives.nseindia.com/365d/PHARMABEES-EQ.svg,EQ
GOLDETF,Mirae Asset Gold ETF,146.88,147.25,145.7,147.2,-0.52,-0.35,673887,98684012.28,147.3947,173.5,96.03,-,-,50.48047434062564,7.767772164872968,147.72,0,51.01,8.15,13-Aug-2025,14-Jul-2026,-,7.767772164872968,-,50.48047434062564,15.158501440922196,-53.28543163594709,https://nsearchives.nseindia.com/today/GOLDETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDETF-EQ.svg,EQ
MID150BEES,Nifty Midcap 150 TRI,242,244.99,241.1,243.1,-0.43,-0.18,380128,92367302.72,243.4408,245,190.43,-,-,11.898734177215188,1.9159015637445995,243.53,0,12.1,2.1,13-Aug-2025,14-Jul-2026,-,1.9159015637445995,-,11.898734177215188,0.775510204081635,-27.65845717586514,https://nsearchives.nseindia.com/today/MID150BEESEQN.svg,https://nsearchives.nseindia.com/30d/MID150BEES-EQ.svg,https://nsearchives.nseindia.com/365d/MID150BEES-EQ.svg,EQ
METALIETF,Nifty Metal Index,12.84,13.11,12.84,13.11,0.01,0.08,7037859,91562545.59,13.1153,14.17,8.98,-,-,39.765458422174824,2.6624902114330453,13.1,0,39.66,2.58,13-Aug-2025,14-Jul-2026,-,2.6624902114330453,-,39.765458422174824,7.4805928016937235,-45.991091314031166,https://nsearchives.nseindia.com/today/METALIETFEQN.svg,https://nsearchives.nseindia.com/30d/METALIETF-EQ.svg,https://nsearchives.nseindia.com/365d/METALIETF-EQ.svg,EQ
SILVERBETA,UTI Silver Exchange Traded Fund (UTI Silver ETF),223.17,223.89,220,223.46,0.29,0.13,397563,88088033.91,224.1426,379.66,107.8,-,-,Infinity,6.358876725368878,223.17,0,0,6.22,,14-Jul-2026,-,6.358876725368878,-,Infinity,41.142074487699524,-107.29128014842303,https://nsearchives.nseindia.com/today/SILVERBETAEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBETA-EQ.svg,,EQ
PVTBANKADD,DSP Nifty Private Bank ETF,27.65,27.99,27.61,27.61,-0.04,-0.14,3093809,85729447.39,27.7202,31.88,24.02,-,-,2.5631500742941964,-2.369165487977375,27.65,0,2.71,-2.23,13-Aug-2025,14-Jul-2026,-,-2.369165487977375,-,2.5631500742941964,13.393977415307402,-14.945878434637802,https://nsearchives.nseindia.com/today/PVTBANKADDEQN.svg,https://nsearchives.nseindia.com/30d/PVTBANKADD-EQ.svg,https://nsearchives.nseindia.com/365d/PVTBANKADD-EQ.svg,EQ
LIQGRWBEES,Liquid,1051.81,1051.83,1051.81,1051.81,0.39,0.04,73028,76811580.68,1051.4221,1056.29,995.55,-,-,4.824596372334061,0.41720766821964894,1051.42,0,4.79,0.38,13-Aug-2025,14-Jul-2026,-,0.41720766821964894,-,4.824596372334061,0.42412595025987354,-5.651147606850484,https://nsearchives.nseindia.com/today/LIQGRWBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQGRWBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQGRWBEES-EQ.svg,EQ
NIFTYIETF,Nifty 50,276.76,277.24,275.96,277.24,0.48,0.17,271480,75064220,276.75,328.24,250.4,-,-,0.20239988434292405,1.9602074215733087,276.76,0,0.03,1.78,13-Aug-2025,14-Jul-2026,-,1.9602074215733087,-,0.20239988434292405,15.537411650012185,-10.718849840255592,https://nsearchives.nseindia.com/today/NIFTYIETFEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYIETF-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYIETF-EQ.svg,EQ
SILVER1,Kotak Silver ETF,21.95,22.7,21.95,22.46,0.06,0.27,3208414,71579716.34,22.5262,38.8,10.8,27-FEB-26,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-80.05859895232174,6.546489563567375,22.4,0,-80.11,6.26,13-Aug-2025,14-Jul-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,6.546489563567375,27-FEB-26,-80.05859895232174,42.11340206185566,-107.96296296296296,https://nsearchives.nseindia.com/today/SILVER1EQN.svg,https://nsearchives.nseindia.com/30d/SILVER1-EQ.svg,https://nsearchives.nseindia.com/365d/SILVER1-EQ.svg,EQ
NEXT50IETF,Nifty Next 50,79.13,79.13,78.24,78.88,0.01,0.01,836526,65943344.58,78.8857,80.38,62.6,15-NOV-18, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RS 1/- PER SHARE,12.86307053941908,4.104526857595354,78.87,0,12.85,4.09,13-Aug-2025,14-Jul-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RS 1/- PER SHARE,4.104526857595354,15-NOV-18,12.86307053941908,1.8661358546902216,-26.006389776357818,https://nsearchives.nseindia.com/today/NEXT50IETFEQN.svg,https://nsearchives.nseindia.com/30d/NEXT50IETF-EQ.svg,https://nsearchives.nseindia.com/365d/NEXT50IETF-EQ.svg,EQ
GROWWGOLD,Commodity,14.67,14.8,14.61,14.79,-0.03,-0.20,4457083,65563690.93,14.815,18,9.67,06-FEB-26,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER UNIT TO RE 1/- PER UNIT,-85.00304197931456,7.798833819241972,14.82,0,-84.97,8.02,13-Aug-2025,14-Jul-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER UNIT TO RE 1/- PER UNIT,7.798833819241972,06-FEB-26,-85.00304197931456,17.83333333333334,-52.947259565667004,https://nsearchives.nseindia.com/today/GROWWGOLDEQN.svg,https://nsearchives.nseindia.com/30d/GROWWGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/GROWWGOLD-EQ.svg,EQ
